country_name_x,year,gdp_current_usd,population_total,trade_openness_gdp_pct,log_gdp,log_population,country,node_dli_us,import_share_from_us,vul_us,us_import_share,hhi_imports,ovi_gas,us_production_oil,us_production_gas,us_prod_shock,country_code,country_name_y,in_degree,out_degree,total_degree,norm_in_degree,norm_out_degree,norm_total_degree,in_strength,out_strength,total_strength,norm_in_strength,norm_out_strength,norm_total_strength,betweenness_centrality,pagerank_centrality,eigenvector_centrality
Australia,2000,416167815092.908,19028802.0,40.9352109785505,26.75435441752874,16.761464284058956,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,2000,655448231983.527,174018282.0,22.6397613567941,27.208585162177982,18.974670920624963,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,2000,744773415931.587,30685730.0,82.7653578503214,27.33634586937697,17.239308283647823,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,
China,2000,1223754919971.05,1262645000.0,39.0109424774998,27.832945051188403,20.95647456400401,China,,,,,,,,,,,,,,,,,,,,,,,,,,
France,2000,1360959069477.49,60918661.0,57.7860470318197,27.939210765286347,17.925050106104244,France,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,2000,1966980701145.1,82211508.0,59.1955992975405,28.307520843973204,18.224805850227323,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2000,468395521654.458,1057922733.0,26.9009229104474,26.872578907681607,20.77957313652469,India,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,2000,165021012077.81,216077790.0,71.4368759173731,25.82933864866531,19.19114903970289,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,2000,1149661363439.38,56942108.0,50.2747311455639,27.77048854836546,17.85754566055495,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,2000,4968359075956.59,126843000.0,19.5623715839054,29.234110735716857,18.65846065919957,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",2000,576179387819.613,47008111.0,66.0951601081834,27.079684886342637,17.665830719253158,"Korea, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,2000,742061329749.127,98625552.0,49.9104091872497,27.332697731346503,18.406840934072825,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,2000,417649282153.726,15925513.0,125.667030082421,26.7579078793721,16.58343297240444,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,2000,259710142196.943,146596869.0,68.0939070373555,26.28283200836407,18.803196989753555,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,2000,189514933333.333,16177722.0,68.1664488005167,25.96773366223386,16.599145668582498,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,2000,598102854756.08,40567864.0,60.1216241049216,27.117028574026964,17.518486784055394,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,2000,279216033870.204,7184250.0,97.9368562124093,26.355251634087587,15.787401687913247,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,2000,274294623164.043,65425961.0,42.3544370390114,26.337468632671023,17.99642969484731,Turkiye,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,2000,1665534876683.31,58892514.0,52.521730598718,28.141167435029345,17.891224543770143,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2000,10250952000000.0,282162411.0,25.1029855568536,29.95839169524885,19.45799338865284,United States,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,2001,379629301675.108,19274701.0,44.2187044989977,26.66246109162806,16.77430396497169,Australia,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Brazil,2001,559983634798.981,176301203.0,26.936285022064,27.051173396675345,18.98770447094096,Brazil,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Canada,2001,738981792355.372,31020855.0,78.3442183943698,27.328539119371023,17.250170278195487,Canada,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
China,2001,1355036590251.52,1271850000.0,38.0826469518334,27.93484957377127,20.96373837038239,China,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
France,2001,1370376677298.86,61364377.0,56.8932328560722,27.946106764911075,17.932340045595225,France,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Germany,2001,1966381496641.73,82349925.0,59.5592863682118,28.307216165950752,18.226488103840698,Germany,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
India,2001,485440139204.171,1077898575.0,25.9932547534365,26.908321819865293,20.798279218735953,India,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Indonesia,2001,160446947784.909,219097902.0,69.7932075256238,25.801229181478767,19.20502922898357,Indonesia,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Italy,2001,1172041488805.87,56976981.0,49.8632723203495,27.78976820646181,17.858157902127378,Italy,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Japan,2001,4374711694090.87,127149000.0,19.5596044720071,29.10686173507321,18.660870185074774,Japan,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
"Korea, Rep.",2001,547656279894.587,47370164.0,62.2237972179905,27.02891370063588,17.67350313700076,"Korea, Rep.",,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Mexico,2001,796064590549.136,100099099.0,44.7401090123173,27.402946163404756,18.42167124324594,Mexico,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Netherlands,2001,432536219668.898,16046180.0,119.47546387654,26.79293190471112,16.59098137298179,Netherlands,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Russian Federation,2001,306602070620.5,145976482.0,61.1108586644206,26.44881655685284,18.7989560845057,Russian Federation,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Saudi Arabia,2001,184137600000.0,17041397.0,63.5605836794513,25.938949141159753,16.65115605957305,Saudi Arabia,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Spain,2001,627798682378.741,40850412.0,58.0138895625701,27.165485382560632,17.52542746489874,Spain,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Switzerland,2001,286582672434.226,7229854.0,96.0398378851633,26.38129289145563,15.793729400293431,Switzerland,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Turkiye,2001,201753123806.695,66245128.0,49.8714751387935,26.03031062752899,18.008872480503793,Turkiye,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
United Kingdom,2001,1649827263567.01,59119673.0,52.8216135097523,28.13169170961352,17.895074303465783,United Kingdom,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
United States,2001,10581929000000.0,284968955.0,22.9671830154975,29.99016885088127,19.46789080247508,United States,,,,,,,907435.0,10580312.0,0.41549881850700443,,,,,,,,,,,,,,,,,
Australia,2002,395788696012.059,19495210.0,41.4490922022193,26.70414630985878,16.785679352333634,Australia,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Brazil,2002,509795273806.715,178503484.0,27.6183574022309,26.957275058164235,19.000118677200778,Brazil,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Canada,2002,760649334098.005,31359199.0,75.7070320779233,27.35743829241706,17.26101821102844,Canada,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
China,2002,1489821682050.54,1280400000.0,42.1944423387413,28.029677552247968,20.970438366059984,China,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
France,2002,1492427756382.43,61812142.0,55.1325248503102,28.031425276607752,17.939610375621637,France,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Germany,2002,2102350798305.89,82488495.0,58.3325687248129,28.374077262330573,18.228169387034765,Germany,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
India,2002,514939140318.756,1097600380.0,29.5086629350614,26.967314556488695,20.816392161145743,India,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Indonesia,2002,195660611165.183,222088495.0,59.0794617663723,25.999647419579027,19.218586486532395,Indonesia,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Italy,2002,1281746271196.04,57089824.0,47.8713186791542,27.87924453845525,17.860136445084052,Italy,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Japan,2002,4182846045873.61,127445000.0,20.4471220661583,29.062013002995453,18.663195456945832,Japan,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
"Korea, Rep.",2002,627246933729.618,47644736.0,58.3530394029217,27.164606133746748,17.67928270976891,"Korea, Rep.",,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Mexico,2002,810666116401.915,101548624.0,45.209829259652,27.421122112583596,18.436048295923484,Mexico,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Netherlands,2002,475529972122.746,16148929.0,112.750024358671,26.887695749800777,16.597364289644478,Netherlands,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Russian Federation,2002,345470494417.863,145306497.0,59.6454457319607,26.568173076848513,18.794355841924887,Russian Federation,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Saudi Arabia,2002,189605866666.667,17910910.0,64.5927974099254,25.96821336862337,16.700920582349703,Saudi Arabia,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Spain,2002,708938227243.923,41431558.0,55.1021415309759,27.28703423308748,17.53955341894632,Spain,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Switzerland,2002,309301422430.386,7284753.0,91.7818508640225,26.45758211549652,15.801294091751814,Switzerland,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Turkiye,2002,240249071871.106,67048795.0,47.9823940487577,26.20494202160977,18.020931195867533,Turkiye,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
United Kingdom,2002,1785729916067.15,59370479.0,51.3796342070387,28.210848364140787,17.899307674262147,United Kingdom,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
United States,2002,10929108000000.0,287625193.0,22.2863842136065,30.022450804539673,19.47716877733218,United States,,,,,,,653059.0,1959586.0,-0.3654420658854176,,,,,,,,,,,,,,,,,
Australia,2003,467739079790.332,19720737.0,40.2015669125448,26.87117645557545,16.797181279665555,Australia,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Brazil,2003,558233745651.874,180622688.0,28.1403847231593,27.04804361063172,19.01192081674905,Brazil,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Canada,2003,895540646634.787,31642461.0,69.8400946170607,27.520693447294015,17.270010479128427,Canada,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
China,2003,1683903309843.85,1288400000.0,51.0774801301803,28.15213561314293,20.976666975421317,China,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
France,2003,1835095983049.09,62249855.0,52.5988822870657,28.238117902905863,17.94666676398911,France,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Germany,2003,2534715518349.01,82534176.0,58.9145442942507,28.561102525115807,18.22872302007064,Germany,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
India,2003,607700687237.318,1116803006.0,30.592436132908,27.13294830696962,20.833735981587672,India,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Indonesia,2003,234772463823.808,225048008.0,53.6164937473016,26.18188264299673,19.23182430629768,Indonesia,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Italy,2003,1582930016538.82,57399184.0,45.9940859777074,28.090298686462173,17.865540645160873,Italy,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Japan,2003,4519561645253.53,127718000.0,21.3261252678119,29.139436123931112,18.66533526643363,Japan,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
"Korea, Rep.",2003,702714855193.904,47892330.0,61.1746012790121,27.278217035086055,17.684465924298767,"Korea, Rep.",,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Mexico,2003,765549967888.647,102978515.0,48.7004168690455,27.363860324752046,18.450030932202516,Mexico,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Netherlands,2003,582435617081.96,16225302.0,111.30450319576,27.090484487662867,16.602082433632358,Netherlands,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Russian Federation,2003,430347420184.885,144648618.0,59.1282690076014,26.78785867333329,18.78981803524468,Russian Federation,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Saudi Arabia,2003,215807733333.333,18786767.0,69.831170708742,26.097653724778656,16.748663296979522,Saudi Arabia,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Spain,2003,907963217057.645,42187645.0,53.4357897202258,27.53446970487875,17.557637963628153,Spain,,,,,,0.2793538195552078,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Switzerland,2003,362075086507.76,7339001.0,90.3354963143961,26.615117448555516,15.808713287785537,Switzerland,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Turkiye,2003,314595572145.767,67831730.0,46.2250976270923,26.47455375291899,18.032540637535835,Turkiye,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
United Kingdom,2003,2054422857142.86,59647577.0,50.2395230519083,28.351016076325863,17.903964085398176,United Kingdom,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
United States,2003,11456450000000.0,290107933.0,22.6272972866813,30.06957400610163,19.485763594460593,United States,,,,,,,929219.0,2325334.0,0.23638581987116652,,,,,,,,,,,,,,,,,
Australia,2004,614659980082.515,19932722.0,37.0096135930442,27.14433507394497,16.80787326088613,Australia,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Brazil,2004,669289424806.307,182675143.0,29.6782524787535,27.229482426549136,19.023219958452252,Brazil,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Canada,2004,1026690238278.25,31938807.0,70.1924199909562,27.65736138334429,17.279332348769906,Canada,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
China,2004,1984196551300.44,1296075000.0,58.6403340408439,28.31623518808009,20.98260630357244,China,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
France,2004,2109792297237.03,62707588.0,53.7497648292028,28.37761062124283,17.953993019014383,France,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Germany,2004,2852317768061.78,82516260.0,62.9064909465164,28.679153031650426,18.228505922794135,Germany,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
India,2004,709152728830.775,1135991513.0,37.503814059447,27.287336754710047,20.850771686266757,India,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Indonesia,2004,256836875295.452,227926649.0,59.761294836691,26.27170699384066,19.24453442024509,Indonesia,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Italy,2004,1812808753294.75,57828179.0,47.2663923891771,28.225898555813277,17.872986740791998,Italy,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Japan,2004,4893116005656.56,127761000.0,23.6643534228975,29.218850436447557,18.665671889016355,Japan,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
"Korea, Rep.",2004,793175561887.027,48082519.0,70.0157148656729,27.39931042359527,17.688429238665744,"Korea, Rep.",,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Mexico,2004,819459227375.022,104394131.0,52.0406200335632,27.431910480841957,18.46368401535751,Mexico,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Netherlands,2004,661224886143.245,16281779.0,116.958160026939,27.21735984003019,16.605557187752847,Netherlands,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Russian Federation,2004,591016690732.385,144067316.0,56.5818523984055,27.105110095463683,18.785791220531397,Russian Federation,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Saudi Arabia,2004,258742133333.333,19669480.0,75.0828366569341,26.27909777848733,16.794578753818545,Saudi Arabia,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Spain,2004,1069829382514.67,42921895.0,54.4795182656074,27.6985202960942,17.574892626662635,Spain,,,,,,0.23697366934329822,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Switzerland,2004,403912891033.374,7389625.0,95.5170944588529,26.72446507540501,15.815587547387867,Switzerland,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Turkiye,2004,408865430220.331,68592617.0,48.8258381508865,26.73665191738359,18.04369546299754,Turkiye,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
United Kingdom,2004,2421525082387.4,59987905.0,50.4517112404991,28.515418656938568,17.90965351653239,United Kingdom,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
United States,2004,12217196000000.0,292805298.0,24.4480566571904,30.133865583440247,19.495018434150023,United States,,,,,,,634759.0,9554276.0,0.04840203175174067,,,,,,,,,,,,,,,,,
Australia,2005,695692898676.56,20176844.0,39.1607469727979,27.268174162373228,16.82004616819137,Australia,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Brazil,2005,891633839894.183,184688101.0,27.0867952043315,27.516321391858774,19.03417901970491,Brazil,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Canada,2005,1173108598778.68,32242732.0,69.7591330167357,27.79067826339344,17.28880321146661,Canada,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
China,2005,2317551298052.05,1303720000.0,61.3600749408237,28.471532269223236,20.98848755346801,China,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
France,2005,2192146403028.17,63180854.0,55.8228361241299,28.415902272486615,17.961511870182598,France,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Germany,2005,2893393187361.87,82469422.0,66.9531024934321,28.693451042594948,18.227938140175787,Germany,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
India,2005,820383763511.445,1154676322.0,42.0016696148691,27.43303807200711,20.86708590095277,India,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Indonesia,2005,285868619196.085,230871650.0,63.9879358688635,26.3787981687817,19.257372486362165,Indonesia,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Italy,2005,1864982261286.85,58166682.0,49.1221742288618,28.25427265760475,17.878823274548928,Italy,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Japan,2005,4831467035389.8,127773000.0,26.2299545778565,29.206171271510343,18.66576580998193,Japan,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
"Korea, Rep.",2005,934901071332.984,48184561.0,68.3248110236401,27.563706554576264,17.69054921650692,"Korea, Rep.",,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Mexico,2005,917571853529.104,105811504.0,52.5626446517886,27.544996728281856,18.477169804936775,Mexico,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Netherlands,2005,688133699635.797,16319868.0,122.255849523252,27.257248986865942,16.60789381923223,Netherlands,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Russian Federation,2005,764015973481.11,143518814.0,56.7132484905422,27.36185453359216,18.78197669258398,Russian Federation,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Saudi Arabia,2005,328459608764.111,20559890.0,81.9540759410158,26.517679710733248,16.838852648342375,Saudi Arabia,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Spain,2005,1154667551775.88,43653155.0,54.6991667043772,27.77483358450988,17.59178611713384,Spain,,,,,,0.19987346309236548,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Switzerland,2005,418284865884.998,7437115.0,102.261172141836,26.75942853468984,15.8219935627903,Switzerland,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Turkiye,2005,506314717661.655,69329557.0,46.1423570520464,26.950424284553016,18.054381881167984,Turkiye,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
United Kingdom,2005,2543180000000.0,60401206.0,52.6807168405482,28.564436382403873,17.916519629593125,United Kingdom,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
United States,2005,13039197000000.0,295516599.0,25.6385573436769,30.198981090776343,19.50423556582164,United States,,,,,,,332297.0,30872883.0,0.4400692365063845,,,,,,,,,,,,,,,,,
Australia,2006,748417562769.636,20450966.0,41.5594471705758,27.341226898160304,16.833540676501258,Australia,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Brazil,2006,1107626541434.92,186653106.0,26.04169989179,27.733240590970663,19.044762403957908,Brazil,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Canada,2006,1319264809590.97,32571193.0,68.0521644769988,27.908095734934555,17.298938805381106,Canada,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
China,2006,2791498472804.33,1311020000.0,63.5695798621627,28.65759965460885,20.99407129714174,China,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
France,2006,2317861544690.82,63622342.0,57.8692775292673,28.47166612855778,17.968475255930883,France,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
