country_name_x,year,gdp_current_usd,population_total,trade_openness_gdp_pct,log_gdp,log_population,country,node_dli_us,import_share_from_us,vul_us,us_import_share,hhi_imports,ovi_gas,us_production_oil,us_production_gas,us_prod_shock,country_code,country_name_y,in_degree,out_degree,total_degree,norm_in_degree,norm_out_degree,norm_total_degree,in_strength,out_strength,total_strength,norm_in_strength,norm_out_strength,norm_total_strength,betweenness_centrality,pagerank_centrality,eigenvector_centrality
Germany,2006,3046308753670.58,82376451.0,72.7591934646234,28.744951728912167,18.22681016519934,Germany,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
India,2006,940259888787.721,1172878890.0,45.7244804992652,27.569422151431365,20.882727153205455,India,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Indonesia,2006,364570515618.357,233951652.0,56.6571268148867,26.62198582817102,19.27062503658946,Indonesia,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Italy,2006,1958563654385.64,58399861.0,52.9235429597012,28.303232491125172,17.882824067658635,Italy,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Japan,2006,4601663122649.92,127854000.0,30.0163760986692,29.15743890248288,18.66639954587611,Japan,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
"Korea, Rep.",2006,1053216909887.56,48438292.0,70.6518735304194,27.682870320162767,17.695801215911906,"Korea, Rep.",,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Mexico,2006,1020265057882.01,107253666.0,54.4821160886169,27.65108357013543,18.4907072970064,Mexico,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Netherlands,2006,737593995289.411,16346101.0,127.195613539333,27.32665936827905,16.609499955920807,Netherlands,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Russian Federation,2006,989932071352.543,143049637.0,54.733401867266,27.620902162925532,18.7787022398829,Russian Federation,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Saudi Arabia,2006,376900133511.348,21459144.0,89.9446046768984,26.655246091454902,16.881661406207247,Saudi Arabia,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Spain,2006,1261846683275.29,44397319.0,56.0839263823216,27.86359738556384,17.60868964269645,Spain,,,,,,0.43064792515283207,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Switzerland,2006,441634672196.523,7483934.0,106.245154784945,26.813748843764937,15.828269147523764,Switzerland,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Turkiye,2006,557076157773.479,70045349.0,48.7628710706907,27.045967796025373,18.064653433111182,Turkiye,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
United Kingdom,2006,2708441582336.71,60846820.0,56.9144274808123,28.627394523540293,17.923870116377337,United Kingdom,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
United States,2006,13815583000000.0,298379912.0,26.9752858058903,30.256818273920207,19.513878104993,United States,,,,,,,208340.0,8920834.0,-0.6914418377117387,,,,,,,,,,,,,,,,,
Australia,2007,855007458585.224,20827622.0,42.0080200326348,27.47437602933661,16.851790644454184,Australia,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Brazil,2007,1397114486368.67,188552320.0,25.2926113755394,27.965430144433693,19.054886086021476,Brazil,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Canada,2007,1468820407783.26,32888886.0,66.2834197482347,28.015480750904064,17.308645347114272,Canada,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
China,2007,3604055822571.63,1317885000.0,61.2664640006176,28.913080944614517,20.999294015805663,China,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
France,2007,2655816911866.56,64016890.0,58.1525611309659,28.607773411381512,17.974657512756817,France,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Germany,2007,3484056680854.91,82266372.0,74.8838416816798,28.879218443688565,18.22547297947333,Germany,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
India,2007,1216736438834.96,1190676021.0,45.686268679348,27.8271933401982,20.89778706764467,India,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Indonesia,2007,432216737774.861,237062337.0,54.8292499782075,26.792193007189415,19.283833689830768,Indonesia,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Italy,2007,2222524108127.65,58756247.0,54.8280415572531,28.42966465157717,17.888908037250598,Italy,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Japan,2007,4579750920354.81,128001000.0,32.816578051879,29.15266572837376,18.667548634353373,Japan,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
"Korea, Rep.",2007,1172614086539.86,48683638.0,73.8745252877915,27.79025663448629,17.70085355624111,"Korea, Rep.",,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Mexico,2007,1102355554880.44,108774360.0,55.2585243990368,27.72847041970261,18.504786202848813,Mexico,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Netherlands,2007,853499460872.552,16381696.0,129.798241740597,27.4726107475141,16.61167517193275,Netherlands,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Russian Federation,2007,1299703478481.65,142805114.0,51.7061227454606,27.893157260903113,18.776991419553443,Russian Federation,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Saudi Arabia,2007,415964509673.115,22368313.0,94.8633170967657,26.753865780282503,16.923155917122347,Saudi Arabia,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Spain,2007,1476746276854.51,45226803.0,57.6269487657546,28.02086232195537,17.62720045578097,Spain,,,,,,0.5188694673825494,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Switzerland,2007,490740715594.802,7551117.0,113.331857768509,26.91918175111567,15.837206057301994,Switzerland,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Turkiye,2007,681321124295.914,70158112.0,47.8508167487862,27.247299580110493,18.06626199574594,Turkiye,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
United Kingdom,2007,3090510204081.63,61322463.0,52.9643534370859,28.759357307797817,17.93165677750175,United Kingdom,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
United States,2007,14474228000000.0,301231207.0,28.0120155631098,30.303390804632,19.523388657420725,United States,,,,,,,458474.0,17151162.0,0.1557221704040463,,,,,,,,,,,,,,,,,
Australia,2008,1056112427190.38,21249199.0,42.8467764017331,27.685615760688012,16.87182975850661,Australia,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Brazil,2008,1695855083497.52,190367302.0,27.257569417356,28.15920820359655,19.06446593238043,Brazil,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Canada,2008,1552989690721.65,33247298.0,67.0236083618983,28.071203021774064,17.319484058606214,Canada,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
China,2008,4667346414521.95,1324655000.0,56.7111330003209,29.171611806522975,21.00441788512204,China,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
France,2008,2926802941585.86,64375116.0,59.1797928411748,28.704931797007667,17.980237718888297,France,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Germany,2008,3808786022312.5,82110097.0,76.1014102128448,28.968331624979747,18.223571551026374,Germany,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
India,2008,1198895139005.92,1207930964.0,53.3682204392226,27.812421531106732,20.912174785819342,India,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Indonesia,2008,510228634992.258,240157903.0,58.5613996312961,26.958124766113,19.296807194132423,Indonesia,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Italy,2008,2417508414187.19,59211181.0,54.2142548956671,28.51375854480025,17.896620950264115,Italy,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Japan,2008,5106679115127.3,128063000.0,34.1294765412245,29.261570429258025,18.66803288829935,Japan,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
"Korea, Rep.",2008,1047339010225.25,49054708.0,95.5163524347469,27.677273787408826,17.70844672305962,"Korea, Rep.",,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Mexico,2008,1161553459984.65,110374288.0,56.3652818731773,27.78077941477409,18.519387766131462,Mexico,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Netherlands,2008,957901566041.406,16445593.0,130.152049980117,27.58801086020333,16.615568096547744,Netherlands,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Russian Federation,2008,1660848058303.11,142742366.0,53.3824660408908,28.13834946633886,18.776551926961808,Russian Federation,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Saudi Arabia,2008,519796800000.0,23287877.0,96.1026308742185,26.976703802920923,16.963443482703507,Saudi Arabia,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Spain,2008,1636115447612.5,45954106.0,55.8281315172523,28.123345918619677,17.643153760771607,Spain,,,,,,0.47240633937284,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Switzerland,2008,567267767519.158,7647675.0,116.778000147488,27.064097282317963,15.849912238040572,Switzerland,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Turkiye,2008,770449132861.373,71051678.0,50.5482538951665,27.370239471177335,18.07891802939951,Turkiye,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
United Kingdom,2008,2929411764705.88,61806995.0,56.6986069277108,28.70582275590294,17.93952710372494,United Kingdom,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
United States,2008,14769862000000.0,304093966.0,29.8677875257061,30.323609869164816,19.53284731029355,United States,,,,,,,490092.0,19802462.0,0.3319241553657592,,,,,,,,,,,,,,,,,
Australia,2009,928762122698.05,21691653.0,45.7408630288694,27.557118485596344,16.892438090134338,Australia,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Brazil,2009,1666996438581.43,192079951.0,22.1059756060333,28.142044583271066,19.0734222547752,Brazil,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Canada,2009,1374625142157.29,33630069.0,58.4743918224897,27.949202185992828,17.330931135453866,Canada,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
China,2009,5189577094997.58,1331260000.0,44.4197644331119,29.277673325200087,21.009391699130887,China,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
France,2009,2700075882518.98,64706436.0,52.1991123027613,28.62430099318056,17.98537122902155,France,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Germany,2009,3479800820863.28,81902307.0,66.1152685310257,28.87799617269281,18.22103771692474,Germany,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
India,2009,1341888016994.9,1225524753.0,46.2728696428837,27.9250987061341,20.926634959014873,India,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Indonesia,2009,539580085612.401,243220028.0,45.5121213687054,27.014057054765768,19.30947705663923,Indonesia,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Italy,2009,2209484319012.65,59555454.0,45.1414765721604,28.42378026441696,17.90241843647352,Italy,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Japan,2009,5289493117993.89,128047000.0,24.3901665338555,29.296743538303083,18.66790794198706,Japan,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
"Korea, Rep.",2009,943941876218.743,49307835.0,86.133619369747,27.57333042939411,17.713593551334977,"Korea, Rep.",,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Mexico,2009,943437415024.633,111999721.0,54.5917421313503,27.572795866777614,18.53400693818484,Mexico,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Netherlands,2009,878954223140.234,16530388.0,115.109660363107,27.50199865493671,16.620710941996023,Netherlands,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Russian Federation,2009,1222645900055.7,142785348.0,48.4350610278181,27.832038396823148,18.776852997563484,Russian Federation,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Saudi Arabia,2009,429097866666.667,24217654.0,84.8583415624843,26.78495085728545,17.002592429300343,Saudi Arabia,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Spain,2009,1496587590847.66,46362946.0,46.8366899971109,28.034208692995858,17.65201112057734,Spain,,,,,,0.5281521138376145,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Switzerland,2009,554212916092.271,7743831.0,109.775984764795,27.04081477493603,15.86240708435331,Switzerland,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Turkiye,2009,649289324627.732,72039206.0,46.7870669467638,27.199144254969973,18.092721056556655,Turkiye,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
United Kingdom,2009,2412840006231.5,62276270.0,55.004384033595,28.51182559545461,17.947091012320875,United Kingdom,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
United States,2009,14478067000000.0,306771529.0,24.759527635837,30.3036559994998,19.54161382328158,United States,,,,,,,326437.0,5114544.0,-0.6240126429292723,,,,,,,,,,,,,,,,,
Australia,2010,1148838233480.72,22031750.0,40.5215889941287,27.76977231591978,16.907995152754747,Australia,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Brazil,2010,2208837745100.55,193701929.0,22.772178113177,28.423487585926196,19.081831087026657,Brazil,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Canada,2010,1617343367486.26,34005902.0,60.2081215044483,28.111806022457124,17.342044655751035,Canada,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
China,2010,6192564874453.29,1337705000.0,49.8540722339456,29.454370474549485,21.01422129601767,China,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
France,2010,2646230027988.34,65026211.0,56.587555247796,28.604157112078703,17.99030099273188,France,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Germany,2010,3468154343000.01,81776930.0,73.8626407651201,28.874643678758492,18.219505732455367,Germany,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
India,2010,1675615519484.96,1243481564.0,49.2552064974161,28.147201688022804,20.941180995203176,India,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Indonesia,2010,755094157621.936,246305322.0,46.7012738758737,27.350108290501566,19.322082470652692,Indonesia,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Italy,2010,2144936254535.0,59819407.0,51.6621118138339,28.39413094970143,17.90684069804439,Italy,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Japan,2010,5759071769013.11,128070000.0,28.4984726938389,29.381797426437096,18.668087547402255,Japan,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
"Korea, Rep.",2010,1143672241149.72,49554112.0,91.3995964951756,27.76526546534497,17.71857580217899,"Korea, Rep.",,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Mexico,2010,1105424238572.81,113623895.0,59.2733845378721,27.731250303527652,18.548404385442133,Mexico,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Netherlands,2010,852464982433.335,16615394.0,130.081707935343,27.471397968935893,16.625840173001556,Netherlands,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Russian Federation,2010,1524916715223.95,142849468.0,50.3555054872589,28.05296091152868,18.77730196244791,Russian Federation,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Saudi Arabia,2010,528207466666.667,23978487.0,82.5496850227537,26.992754972769102,16.992667611327914,Saudi Arabia,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Spain,2010,1427989078916.67,46576897.0,52.6933699734019,27.98728833199924,17.65661520362785,Spain,,,,,,0.5297754444055727,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Switzerland,2010,598851027947.721,7824909.0,120.065123781818,27.118278702874683,15.872822664929895,Switzerland,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Turkiye,2010,776967266305.53,73142150.0,46.6944652263085,27.378664058119725,18.107915365932985,Turkiye,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
United Kingdom,2010,2485482596184.71,62766365.0,59.2727749722888,28.541487960318104,17.954929898787338,United Kingdom,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
United States,2010,15048971000000.0,309378227.0,28.2198829408336,30.342330732692933,19.5500751219399,United States,,,,,,,574157.0,8301188.0,-0.06586738089552976,,,,,,,,,,,,,,,,,
Australia,2011,1398610616772.97,22340024.0,41.851132029052,27.96650044318763,16.921890425910927,Australia,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Brazil,2011,2616156223917.69,195284734.0,23.9344051758721,28.592727266363383,19.08996922586903,Brazil,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Canada,2011,1793326630174.52,34339221.0,62.4987387708328,28.215093463606248,17.351798728260746,Canada,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
China,2011,7671757207851.29,1345035000.0,49.9458272253443,29.66856680648276,21.019685871966473,China,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
France,2011,2870408553990.28,65340830.0,60.6056354816406,28.685475488875525,17.99512766684195,France,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Germany,2011,3824828563521.41,80274983.0,78.4073134605377,28.9725347622082,18.200968586167797,Germany,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
India,2011,1823051829894.55,1261224954.0,55.6238800135298,28.231533042320507,20.955349271357615,India,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Indonesia,2011,892969104563.171,249470032.0,50.1800131841104,27.517817819870736,19.33484935371735,Indonesia,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Italy,2011,2306974020278.21,60026841.0,54.4722149449288,28.466957833798936,17.910302370155193,Italy,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Japan,2011,6233147172341.35,127833000.0,30.1949607286296,29.460902485275216,18.666235282538143,Japan,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
"Korea, Rep.",2011,1253289537500.81,49936638.0,105.566313581348,27.856792840568307,17.726265519764812,"Korea, Rep.",,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Mexico,2011,1229013703577.75,115243504.0,62.1623872683072,27.837233096635597,18.562557873827338,Mexico,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Netherlands,2011,913140741332.687,16693074.0,141.757099325776,27.540155858270825,16.630504460823566,Netherlands,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Russian Federation,2011,2045922753398.04,143018195.0,48.0353994077919,28.346870027807828,18.77848241789238,Russian Federation,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Saudi Arabia,2011,680660800000.0,25091867.0,84.3594342438995,27.24632992796479,17.038054327690542,Saudi Arabia,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Spain,2011,1487568659241.25,46742697.0,58.5118228859632,28.028164130774083,17.660168587592565,Spain,,,,,,0.8077017386153297,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Switzerland,2011,715888126682.396,7912398.0,125.556273159907,27.296789744048837,15.88394145435622,Switzerland,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Turkiye,2011,838785289694.35,74223629.0,53.3041756356468,27.45522059849845,18.1225931075779,Turkiye,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
United Kingdom,2011,2663805834828.07,63258810.0,63.5654009707745,28.610776981126165,17.962744964409705,United Kingdom,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
United States,2011,15599732000000.0,311839461.0,30.842478575914,30.378274850549293,19.557999065271545,United States,,,,,,,611304.0,1291009.0,-0.36864356643338725,,,,,,,,,,,,,,,,,
Australia,2012,1547532281116.4,22733465.0,43.1642964994556,28.06768270145974,16.939348625917663,Australia,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Brazil,2012,2465227802806.76,196876111.0,25.1142736107398,28.53330533408495,19.098085210702852,Brazil,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Canada,2012,1828366481521.6,34713395.0,62.5955489395005,28.23444405109945,17.36263619348411,Canada,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
China,2012,8673664713189.24,1354190000.0,47.48021307841,29.791312506362353,21.026469326554945,China,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
France,2012,2683007095787.23,65657659.0,61.6589570771102,28.617959332089832,17.9999648160363,France,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Germany,2012,3597896500945.31,80425823.0,79.3004877909427,28.91137048532478,18.20284586417347,Germany,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
India,2012,1827637590410.41,1278674502.0,55.7937217287511,28.234045314606547,20.969089833017943,India,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Indonesia,2012,917869913332.649,252698525.0,49.5828982992627,27.545321510916256,19.347707735380563,Indonesia,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
