country_name_x,year,gdp_current_usd,population_total,trade_openness_gdp_pct,log_gdp,log_population,country,node_dli_us,import_share_from_us,vul_us,us_import_share,hhi_imports,ovi_gas,us_production_oil,us_production_gas,us_prod_shock,country_code,country_name_y,in_degree,out_degree,total_degree,norm_in_degree,norm_out_degree,norm_total_degree,in_strength,out_strength,total_strength,norm_in_strength,norm_out_strength,norm_total_strength,betweenness_centrality,pagerank_centrality,eigenvector_centrality
Italy,2012,2097929495121.68,60191247.0,54.8844952702204,28.371972019580905,17.91303750103654,Italy,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Japan,2012,6272362996105.03,127629000.0,30.4709109171752,29.467174272956424,18.664638175779704,Japan,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
"Korea, Rep.",2012,1278046536287.01,50199853.0,105.458327737701,27.876353884591055,17.731522656370817,"Korea, Rep.",,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Mexico,2012,1255110424665.92,116818208.0,64.2579318977864,27.858244672423208,18.57612950661971,Mexico,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Netherlands,2012,845689017065.625,16754962.0,149.393223058131,27.46341753685308,16.634205011171268,Netherlands,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Russian Federation,2012,2208293553878.42,143378447.0,47.1513903857957,28.42324118563241,18.780998174973107,Russian Federation,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Saudi Arabia,2012,751921333333.333,26168861.0,81.74067854616,27.345897545495173,17.080080750441095,Saudi Arabia,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Spain,2012,1330994811670.31,46773055.0,60.5540346961864,27.91694775726504,17.66081784721818,Spain,,,,,,0.8179231807847652,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Switzerland,2012,686420221557.99,7996861.0,126.453860464505,27.254755844997973,15.894559647644895,Switzerland,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Turkiye,2012,880555885492.269,75175827.0,52.830802656723,27.50381923304714,18.135340287776028,Turkiye,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
United Kingdom,2012,2707089726614.64,63711000.0,62.2259827334183,28.62689527215644,17.969867790092547,United Kingdom,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
United States,2012,16253970000000.0,314339099.0,30.681839575193,30.419358302558337,19.56598289428526,United States,,,,,,,582899.0,10253947.0,-0.13835138368391403,,,,,,,,,,,,,,,,,
Australia,2013,1577123329410.88,23128129.0,41.2728790174276,28.086623625931413,16.956560140317556,Australia,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Brazil,2013,2472819535557.21,198478299.0,25.7859573274674,28.53638012790992,19.106190327178084,Brazil,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Canada,2013,1846597421834.98,35080992.0,62.2310749013405,28.24436583011532,17.373170003289644,Canada,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
China,2013,9743124247267.24,1363240000.0,45.9160413795144,29.90758294675552,21.03313005633184,China,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
France,2013,2816077607875.26,65997932.0,61.8192338733962,28.66636611345938,18.00513396616647,France,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Germany,2013,3808086291482.36,80645605.0,77.5643815741748,28.96814789317927,18.205574866320283,Germany,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
India,2013,1856721507621.58,1295829511.0,53.8441319466777,28.249833418082037,20.982416876068697,India,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Indonesia,2013,912524136718.018,255852467.0,48.6373726752893,27.53948037325106,19.360111535537463,Indonesia,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Italy,2013,2153225581941.46,60311613.0,54.0341846317499,28.397988104456868,17.915035230219583,Italy,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Japan,2013,5212328181166.18,127445000.0,33.9787686509511,29.282047739664364,18.663195456945832,Japan,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
"Korea, Rep.",2013,1370632955321.2,50428893.0,97.9521049538882,27.946293760257635,17.736074842592465,"Korea, Rep.",,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Mexico,2013,1327436290439.27,118343573.0,62.6916747661852,27.914270596774703,18.589102587422236,Mexico,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Netherlands,2013,883951539006.669,16804432.0,150.651850226949,27.507668077953173,16.637153219105684,Netherlands,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Russian Federation,2013,2292470078346.22,143805638.0,46.287149400499,28.460650989016376,18.783973209714905,Russian Federation,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Saudi Arabia,2013,769755733333.333,27624004.0,80.2515014286783,27.36933907202901,17.13419566285358,Saudi Arabia,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Spain,2013,1362186923157.65,46604197.0,61.6687726441327,27.940112555911377,17.657201159418005,Spain,,,,,,0.8960668012411623,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Switzerland,2013,706234937370.968,8089346.0,133.693708414477,27.283213791563295,15.90605844522302,Switzerland,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Turkiye,2013,957799120008.32,76147624.0,52.5272987998138,27.587903906090997,18.14818443524283,Turkiye,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
United Kingdom,2013,2784853502534.29,64139000.0,61.9991119149908,28.655216385602625,17.976563161212827,United Kingdom,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
United States,2013,16880683000000.0,316726282.0,29.9413062848227,30.457191066363094,19.573548495119628,United States,,,,,,,188365.0,14027935.0,-0.8428649985261376,,,,,,,,,,,,,,,,,
Australia,2014,1468265356427.76,23475686.0,42.4840230270994,28.015102790295032,16.97147580520884,Australia,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Brazil,2014,2456043727198.85,200085127.0,24.6854058131291,28.52957293028901,19.11425346895543,Brazil,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Canada,2014,1805749878439.94,35434066.0,64.3786621564923,28.221997066559044,17.38318423175861,Canada,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
China,2014,10674533168257.4,1371860000.0,44.0684564812401,29.99888194277621,21.03943332022726,China,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
France,2014,2861236112552.42,66312067.0,62.1992669379507,28.682274854571848,18.009882444628186,France,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Germany,2014,3965800686309.79,80982500.0,76.8303312709159,29.008728889168182,18.209743639911967,Germany,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
India,2014,2039126479154.52,1312277191.0,48.9221857470669,28.343542635589493,20.995029778781227,India,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Indonesia,2014,890814755533.537,258877399.0,48.0801755855227,27.51540233655429,19.371865144657846,Indonesia,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Italy,2014,2173255507985.84,60320707.0,54.4545299332032,28.407247393348865,17.915186002417567,Italy,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Japan,2014,4896994405353.29,127276000.0,37.4314345686579,29.219642746183972,18.66186851472436,Japan,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
"Korea, Rep.",2014,1484488526271.8,50746659.0,90.6144418981567,28.0260914021017,17.7423563412068,"Korea, Rep.",,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Mexico,2014,1364507717764.6,119784261.0,64.0984090280535,27.941814833190644,18.60120285771938,Mexico,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Netherlands,2014,901556501756.467,16865008.0,151.715891056501,27.527388552896394,16.64075150083295,Netherlands,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Russian Federation,2014,2059241589895.01,144237223.0,47.8013412628116,28.35335887069727,18.786969884039504,Russian Federation,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Saudi Arabia,2014,787153066666.667,28309273.0,78.000111117736,27.39168856031087,17.158699976786604,Saudi Arabia,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Spain,2014,1380244561361.96,46460733.0,63.39926213895,27.95328181777457,17.654118062194566,Spain,,,,,,0.9873600789500792,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Switzerland,2014,726537809429.524,8188649.0,120.213423194635,27.311556361864103,15.918259484957348,Switzerland,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Turkiye,2014,938934609296.966,77181884.0,53.7663011662543,27.568011675068412,18.16167532424485,Turkiye,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
United Kingdom,2014,3064708247921.43,64620000.0,59.0948041195932,28.75097349250591,17.984034518360627,United Kingdom,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
United States,2014,17608138000000.0,319257560.0,29.906569337428,30.499382297468657,19.581508733097717,United States,,,,,,,1200618.0,2951052.0,0.46207302568393127,,,,,,,,,,,,,,,,,
Australia,2015,1351296372254.31,23815995.0,41.6639319280984,27.93208552335302,16.98586797173483,Australia,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Brazil,2015,1802212206814.5,201675532.0,26.95362593736,28.22003603000956,19.12217068669136,Brazil,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Canada,2015,1556508816217.14,35704498.0,66.1649020669781,28.073466490941257,17.390787233211,Canada,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
China,2015,11280814787468.9,1379860000.0,38.6971848362233,30.05412459232143,21.045247881693836,China,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
France,2015,2442483452642.5,66548272.0,63.5046871956484,28.52403644607786,18.013438137028768,France,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Germany,2015,3423568450957.03,81686611.0,77.791356764377,28.861704529745214,18.21840066635147,Germany,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
India,2015,2103588360044.94,1328024498.0,41.9229138658647,28.37466574529629,21.00695833511966,India,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Indonesia,2015,860854232686.214,261799249.0,41.9376402415294,27.481191027025265,19.383088542833978,Indonesia,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Italy,2015,1845428048839.1,60229605.0,55.4356858148221,28.24373237130293,17.913674566804808,Italy,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Japan,2015,4444930651964.18,127141000.0,35.4274083544798,29.122785383414826,18.660807264786893,Japan,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
"Korea, Rep.",2015,1466038936206.43,51014947.0,79.132494389092,28.01358527852628,17.74762922618088,"Korea, Rep.",,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Mexico,2015,1213294467779.98,121072306.0,70.4129746726021,27.824360476346584,18.611898495334945,Mexico,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Netherlands,2015,775743675302.734,16939923.0,160.325812564809,27.377087987231977,16.645183701723305,Netherlands,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Russian Federation,2015,1363482182197.71,144640716.0,49.3593493116887,27.94106297145155,18.789763404817126,Russian Federation,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Saudi Arabia,2015,693414400000.0,29816382.0,67.1052692300592,27.264893637215614,17.210568531972225,Saudi Arabia,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Spain,2015,1206164777553.12,46422303.0,63.5820412248232,27.81846683637056,17.653290569816026,Spain,,,,,,0.9520812134266152,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Switzerland,2015,694118186379.628,8282396.0,117.138482368571,27.26590808033125,15.929642856482122,Switzerland,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Turkiye,2015,864313810469.009,78218479.0,51.0885436007552,27.485201746368283,18.175016481947893,Turkiye,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
United Kingdom,2015,2927911140916.73,65088000.0,57.2035496863734,28.705310363519537,17.99125075839037,United Kingdom,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
United States,2015,18295019000000.0,321815121.0,27.6882139340768,30.5376499529343,19.589487780231543,United States,,,,,,,1117473.0,44961277.0,1.9658906960062772,,,,,,,,,,,,,,,,,
Australia,2016,1206836962281.84,24190907.0,40.974079475775,27.819023972103217,17.001487376715872,Australia,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Brazil,2016,1795693482853.01,203218114.0,24.5336820777006,28.216412404680447,19.129790413396325,Brazil,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Canada,2016,1527994741907.43,36110803.0,65.3636845215556,28.054977365506897,17.4021026306137,Canada,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
China,2016,11456024084962.0,1387790000.0,36.1771706929069,30.06953682853307,21.050978390754533,China,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
France,2016,2470407619777.13,66724104.0,63.3427564383351,28.53540428120262,18.01607682491442,France,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Germany,2016,3537784107980.55,82348669.0,75.9845875141969,28.89452168888302,18.22647285173721,Germany,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
India,2016,2294796885663.16,1343944296.0,40.082485713276,28.46166545254542,21.01887463175987,India,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Indonesia,2016,931877364037.698,264627418.0,37.4213418023318,27.560467059323575,19.393833424836224,Indonesia,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Italy,2016,1887111188176.93,60115223.0,54.4321467018313,28.26606830383127,17.91177366194095,Italy,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Japan,2016,5003677627544.24,127076000.0,31.3102468455884,29.241194283505177,18.66029589063476,Japan,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
"Korea, Rep.",2016,1499679823909.61,51217803.0,73.6038094655981,28.03627275052594,17.75159774441469,"Korea, Rep.",,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Mexico,2016,1112233497452.7,122251351.0,75.6903034088551,27.737391269437932,18.621589737382937,Mexico,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Netherlands,2016,797163949289.885,17030314.0,150.96552921165,27.404326202599055,16.650505490519393,Netherlands,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Russian Federation,2016,1276786350881.14,145015460.0,46.5181198396096,27.875367373485457,18.792350915390923,Russian Federation,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Saudi Arabia,2016,689279466666.667,30954198.0,57.9216635110364,27.258912637719824,17.24801918602287,Saudi Arabia,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Spain,2016,1243015667917.12,46458139.0,63.1886778507294,27.848561533298938,17.65406222854216,Spain,,,,,,0.9331906624637935,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Switzerland,2016,687895460902.713,8373338.0,123.565924513577,27.2569027169724,15.940563168220848,Switzerland,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Turkiye,2016,869682881593.041,79277962.0,48.3281862338973,27.491394478231296,18.188470741298374,Turkiye,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
United Kingdom,2016,2689106566899.61,65607000.0,59.7003984143761,28.620230123110407,17.999192955538568,United Kingdom,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
United States,2016,18804913000000.0,324353340.0,26.4525977865465,30.565139281411003,19.597344035088433,United States,,,,,,,746195.0,12036993.0,-0.2681036159460882,,,,,,,,,,,,,,,,,
Australia,2017,1325582658156.54,24592588.0,42.2037316765804,27.91287322071349,17.017955654689374,Australia,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Brazil,2017,2063514977365.65,204703445.0,24.3197343743057,28.35543194434661,19.1370728799965,Brazil,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Canada,2017,1649265644244.09,36545075.0,65.1010608504649,28.131351240676125,17.414056988158855,Canada,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
China,2017,12537559062282.9,1396215000.0,36.9508526159275,30.159749980055587,21.05703084088936,China,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
France,2017,2588868323334.71,66918020.0,65.3958481559711,28.58224195535614,18.018978846077932,France,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Germany,2017,3763092263752.95,82657002.0,77.5666369468435,28.95626214590867,18.230210097336165,Germany,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
India,2017,2651474262755.45,1359657400.0,40.7424969545225,28.606136926803075,21.03049859319457,India,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Indonesia,2017,1015618744159.73,267346658.0,39.3554970704606,27.64651914284897,19.404056718813333,Indonesia,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Italy,2017,1970720904584.71,60002252.0,57.5829940274911,28.309420533151776,17.90989265281535,Italy,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Japan,2017,4930837369151.42,126972000.0,34.4232135721686,29.226529941314823,18.6594771476743,Japan,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
"Korea, Rep.",2017,1623074183501.9,51361911.0,77.1209178066416,28.115343111057783,17.754407424597705,"Korea, Rep.",,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Mexico,2017,1190721475906.0,123400057.0,76.9521260407254,27.80558052161109,18.630942131347936,Mexico,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Netherlands,2017,848233537845.884,17131296.0,159.646059656847,27.4664218332263,16.656417524181034,Netherlands,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Russian Federation,2017,1574199360089.0,145293260.0,46.8765243371311,28.084767916155503,18.794264740678653,Russian Federation,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Saudi Arabia,2017,741266133333.333,30977355.0,59.5319791578229,27.33162555205803,17.248767011645107,Saudi Arabia,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Spain,2017,1321754088818.83,46571232.0,66.167446137857,27.909980825545993,17.656493569407864,Spain,,,,,,0.8569595798184646,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Switzerland,2017,695200834102.045,8451840.0,123.621807421715,27.267466610698435,15.949894727108234,Switzerland,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Turkiye,2017,858988492853.742,80312698.0,55.762168749568,27.47902136286159,18.201438298420424,Turkiye,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
United Kingdom,2017,2680148052335.3,65966000.0,63.1216500310687,28.616893152334143,18.00465001573942,United Kingdom,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
United States,2017,19612102000000.0,326608609.0,27.1253382222874,30.60716794060142,19.60427309761435,United States,,,,,,,716299.0,6493522.0,-0.6859375242262113,,,,,,,,,,,,,,,,,
Australia,2018,1427809041019.44,24963258.0,43.7360650798433,27.98716224612768,17.032915621793506,Australia,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Brazil,2018,1916933898010.99,206107261.0,28.8762033763866,28.28174809740014,19.143907275710756,Brazil,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Canada,2018,1725329192783.02,37072620.0,66.5998858508762,28.176438984600875,17.42838924972679,Canada,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
China,2018,14147765772963.8,1402760000.0,36.8943843914148,30.280577831647307,21.061707561423983,China,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
France,2018,2781576320884.39,67158348.0,66.8022607812266,28.65403890483578,18.022563791896093,France,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Germany,2018,4052008447223.53,82905782.0,79.227659692288,29.030233787017533,18.233215364356088,Germany,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
India,2018,2702929641648.74,1374659064.0,43.6169693323889,28.625357353157383,21.041471583864865,India,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Indonesia,2018,1042271532988.63,269951846.0,43.0743089552002,27.67242361359333,19.413754152908577,Indonesia,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Italy,2018,2099435266458.67,60148658.0,59.2749835128154,28.372689503758295,17.912329689246626,Italy,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Japan,2018,5040880939324.86,126811000.0,36.609931802107,29.248601972286497,18.658208346993412,Japan,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
"Korea, Rep.",2018,1725373496825.43,51585058.0,78.9888655134363,28.17646466287362,17.75874261487384,"Korea, Rep.",,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
