country_name_x,year,gdp_current_usd,population_total,trade_openness_gdp_pct,log_gdp,log_population,country,node_dli_us,import_share_from_us,vul_us,us_import_share,hhi_imports,ovi_gas,us_production_oil,us_production_gas,us_prod_shock,country_code,country_name_y,in_degree,out_degree,total_degree,norm_in_degree,norm_out_degree,norm_total_degree,in_strength,out_strength,total_strength,norm_in_strength,norm_out_strength,norm_total_strength,betweenness_centrality,pagerank_centrality,eigenvector_centrality
Mexico,2018,1256300182775.8,124573711.0,80.2126616635331,27.859192154444155,18.640408154897795,Mexico,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Netherlands,2018,929733599796.862,17231624.0,163.559146573044,27.55816393022722,16.66225685827024,Netherlands,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Russian Federation,2018,1657328773461.31,145398106.0,51.5809003703964,28.13622824957445,18.794986096844053,Russian Federation,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Saudi Arabia,2018,886564800000.0,30196281.0,59.1029104697141,27.51062005623596,17.22322932906668,Saudi Arabia,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Spain,2018,1431642809327.06,46782011.0,67.0094103982921,27.98984371852549,17.661009306652936,Spain,,,,,,0.8628054863055237,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Switzerland,2018,725568717468.001,8514329.0,124.428504325808,27.31022162217739,15.95726106685996,Switzerland,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Turkiye,2018,778972108040.602,81407204.0,62.6142185426845,27.381241077350225,18.21497432828527,Turkiye,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
United Kingdom,2018,2871340347581.79,66289000.0,64.542648250433,28.685800056743492,18.009534528872233,United Kingdom,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
United States,2018,20656516000000.0,328529577.0,27.4453591302618,30.65905193035599,19.610137428365576,United States,,,,,,,1021769.0,4945908.0,-0.3055390347945641,,,,,,,,,,,,,,,,,
Australia,2019,1392723834562.64,25334826.0,46.1875018936291,27.96228253878351,17.04769052889935,Australia,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Brazil,2019,1873288205059.69,207455459.0,28.8902578698964,28.258716401050087,19.15042721917157,Brazil,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Canada,2019,1743725183672.52,37618495.0,66.1714852804959,28.187044850829164,17.443006375720604,Canada,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
China,2019,14560167101283.4,1407745000.0,35.1994202739021,30.309310635367726,21.06525497032569,China,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
France,2019,2722793515171.76,67382061.0,66.4289771741449,28.632679496841067,18.025889383186374,France,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Germany,2019,3957208055215.68,83092962.0,79.1337471144706,29.00655985597808,18.235470563098215,Germany,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
India,2019,2835606256558.19,1389030312.0,39.9054035306442,28.673276877356702,21.05187172337467,India,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Indonesia,2019,1119099871350.2,272489381.0,37.6277775357108,27.743545791812117,19.42311020250093,Indonesia,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Italy,2019,2019606796583.53,59729081.0,58.6941902594738,28.33392395323722,17.905329578686892,Italy,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Japan,2019,5117993853016.51,126633000.0,35.2164181084145,29.26378365261355,18.65680369721463,Japan,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
"Korea, Rep.",2019,1651422932447.77,51764822.0,75.757138965219,28.132658415503887,17.76222136455961,"Korea, Rep.",,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Mexico,2019,1304106203902.45,125762982.0,77.4619722571128,27.89653902082704,18.64990959819611,Mexico,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Netherlands,2019,928903005576.469,17344874.0,160.676671884999,27.557270162964397,16.66880757401829,Netherlands,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Russian Federation,2019,1693115002708.32,145453291.0,49.2287536619033,28.157591145129473,18.795365568981588,Russian Federation,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Saudi Arabia,2019,888890133333.333,30063799.0,56.7938204886513,27.513239480271185,17.21883231487594,Saudi Arabia,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Spain,2019,1403496387686.27,47118501.0,66.3662250440692,27.969987658955414,17.668176284407693,Spain,,,,,,0.7554245218067153,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Switzerland,2019,721369112726.724,8575280.0,124.127612180467,27.304416788761394,15.964394203544405,Switzerland,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Turkiye,2019,761005915750.925,82579440.0,63.1932929004145,27.357906968432182,18.229271297096247,Turkiye,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
United Kingdom,2019,2851407164907.81,66631000.0,64.6651336372235,28.678833730431514,18.014680492680636,United Kingdom,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
United States,2019,21539982000000.0,330226227.0,26.2584806245428,30.700931952001845,19.61528851391572,United States,,,,,,,1185914.0,1428953.0,-0.2829599729856474,,,,,,,,,,,,,,,,,
Australia,2020,1328414058378.38,25649248.0,44.6644560654359,27.91500690933367,17.06002481141249,Australia,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Brazil,2020,1476107231310.49,208660842.0,32.3020785437939,28.020429489407302,19.156220726268646,Brazil,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Canada,2020,1655684730000.19,38028638.0,61.1567709632763,28.135235773332298,17.453850065431926,Canada,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
China,2020,14996414166715.1,1411100000.0,34.0389507864018,30.3388322329001,21.06763537902799,China,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
France,2020,2647926055110.05,67601110.0,58.8388907240647,28.60479782880602,18.02913496099673,France,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Germany,2020,3940142541354.1,83160871.0,72.9932572283324,29.00223801659264,18.23628749468471,Germany,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
India,2020,2674851578587.27,1402617695.0,37.7581053292768,28.614915010096915,21.061606109843773,India,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Indonesia,2020,1059054842698.48,274814866.0,32.9721754002427,27.688397968457593,19.431608214374723,Indonesia,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Italy,2020,1907481094079.23,59438851.0,53.9394839042764,28.276804688695083,17.900458627769716,Italy,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Japan,2020,5054068005376.28,126261000.0,31.335208636773,29.251214580557143,18.65386175103713,Japan,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
"Korea, Rep.",2020,1644312831906.17,51836239.0,69.0340450909562,28.1283436815078,17.76360005722208,"Korea, Rep.",,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Mexico,2020,1121064767401.51,126799054.0,76.8545556992201,27.74530003480052,18.658114139371747,Mexico,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Netherlands,2020,932560861701.17,17441500.0,152.233230409706,27.56120025357443,16.674362981920844,Netherlands,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Russian Federation,2020,1493075894362.14,145245148.0,45.9669082029127,28.031859466657885,18.79393354866331,Russian Federation,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Saudi Arabia,2020,767951200000.0,31552510.0,47.533159225048,27.36699202640856,17.26716370004697,Saudi Arabia,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Spain,2020,1289783836971.21,47359424.0,59.4461280147076,27.88549575202163,17.673276386303904,Spain,,,,,,0.8364360375055271,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Switzerland,2020,741999406005.627,8638167.0,121.785978141921,27.33261427958197,15.971700965494875,Switzerland,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Turkiye,2020,720338490327.248,83384680.0,61.3437557667653,27.302987063936676,18.23897515740978,Turkiye,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
United Kingdom,2020,2696778386607.65,66744000.0,58.7811375973028,28.6230789863754,18.016374963564047,United Kingdom,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
United States,2020,21354105000000.0,331577720.0,23.0797778694073,30.692265108784117,19.619372789583306,United States,,,,,,,1364899.0,36424512.0,1.4104640201408045,,,,,,,,,,,,,,,,,
Australia,2021,1556735770437.26,25685412.0,40.3024802691697,28.073612290099792,17.061433762245418,Australia,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Brazil,2021,1670647398904.9,209550294.0,37.6563307598082,28.14423233124984,19.160474335340812,Brazil,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Canada,2021,2022378748423.23,38239864.0,62.2468367159421,28.33529553274605,17.459389089655794,Canada,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
China,2021,18201698719564.0,1412360000.0,36.5206911762564,30.53253604189552,21.068527901028403,China,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
France,2021,2966433692008.09,67842811.0,63.788482630872,28.71838157013104,18.03270398432062,France,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Germany,2021,4348297440387.53,83196078.0,80.15661805106,29.100805491400543,18.236710765257264,Germany,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
India,2021,3167270623260.47,1414203896.0,45.4230887840446,28.783891330816473,21.06983259204506,India,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Indonesia,2021,1186509691086.73,276758053.0,40.2047582749671,27.802037080582156,19.438654227593982,Indonesia,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Italy,2021,2179207773596.09,59133173.0,60.3019776202798,28.409982520074063,17.89530262778127,Italy,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Japan,2021,5039148168861.22,125681593.0,36.7384462280698,29.248258169612495,18.649262226879053,Japan,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
"Korea, Rep.",2021,1818432106880.04,51769539.0,80.1994569268269,28.22899576599409,17.762312484067333,"Korea, Rep.",,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Mexico,2021,1316569466735.28,127648148.0,83.0692976326771,27.90605058071574,18.664788193125055,Mexico,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Netherlands,2021,1054472123449.6,17533044.0,163.154842689698,27.684061400716473,16.67959788700253,Netherlands,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Russian Federation,2021,1829186719575.1,144746762.0,50.5861954621752,28.234892568467295,18.790496304564417,Russian Federation,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Saudi Arabia,2021,982661066666.667,30784383.0,50.8839263398787,27.613530102792456,17.242518073898243,Saudi Arabia,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Spain,2021,1461244901852.69,47443821.0,66.524588943191,28.010309860831953,17.675056853255118,Spain,,,,,,0.7917423618913293,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Switzerland,2021,815309330986.719,8704546.0,130.016261288489,27.426833425400417,15.979355975889842,Switzerland,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Turkiye,2021,819865223976.115,84147318.0,71.0824439613318,27.43240580269122,18.24807960643542,Turkiye,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
United Kingdom,2021,3143323050707.26,66984000.0,58.5845366237858,28.776301652651437,18.019964342866405,United Kingdom,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
United States,2021,23681171000000.0,332099760.0,25.2136560307765,30.79570137573521,19.62094596367282,United States,,,,,,,383078.0,8301199.0,-1.7860167317826248,,,,,,,,,,,,,,,,,
Australia,2022,1690858246994.43,26014399.0,45.8217702307271,28.156257354415462,17.07416075038318,Australia,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Brazil,2022,1951923942083.32,210306415.0,38.8160659763397,28.29983663906367,19.164076144249535,Brazil,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Canada,2022,2190411080134.32,38935934.0,67.3176215563989,28.41511034996594,17.47742813540461,Canada,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
China,2022,18316765021690.2,1412175000.0,37.4407198763585,30.538837877796663,21.068396906014875,China,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
France,2022,2796302210398.84,68065015.0,75.7901436111221,28.65931902115403,18.035973909306268,France,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Germany,2022,4163596357879.39,83797985.0,89.0641273695259,29.05740032583458,18.243919519817155,Germany,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
India,2022,3346107287730.93,1425423212.0,50.0752701498882,28.8388187824534,21.07773459745116,India,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Indonesia,2022,1319101183380.15,278830529.0,45.4646701959453,27.907971698912664,19.44611473229052,Indonesia,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Italy,2022,2104067630319.46,59013667.0,72.0165023032697,28.374893553975372,17.893279619112445,Italy,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Japan,2022,4262463317796.53,125124989.0,46.8129868368938,29.080868352705615,18.644823707687568,Japan,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
"Korea, Rep.",2022,1673916511799.71,51672569.0,96.5364092886865,28.146187213275233,17.760437618400346,"Korea, Rep.",,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Mexico,2022,1466464899303.68,128613117.0,88.8269347828552,28.01387579006464,18.672319363011095,Mexico,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Netherlands,2022,1046540797548.64,17700982.0,184.107484252682,27.67651136283,16.689130676231077,Netherlands,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Russian Federation,2022,2291612121334.64,144236933.0,42.7827864294811,28.46027666893038,18.78696787346078,Russian Federation,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Saudi Arabia,2022,1239075200000.0,32175224.0,56.8241647749332,27.845386410841893,17.286707273349194,Saudi Arabia,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Spain,2022,1446498147749.03,47786102.0,78.6275624641006,28.000166680856445,17.68224540204672,Spain,,,,,,0.8241605848103616,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Switzerland,2022,828508926958.393,8777088.0,138.500698753519,27.442893448599147,15.987655247728846,Switzerland,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Turkiye,2022,907118434653.505,84979913.0,81.170129694525,27.533538856986212,18.257925468880117,Turkiye,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
United Kingdom,2022,3114042471144.39,67604000.0,68.8805301397863,28.76694282802204,18.029177710860257,United Kingdom,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
United States,2022,26006893000000.0,334017321.0,26.891689830077,30.88938273419777,19.626703408877766,United States,,,,,,,1404089.0,39248175.0,1.3222373852356109,,,,,,,,,,,,,,,,,
Australia,2023,1728057316695.61,26652777.0,49.2251840594381,28.178018955144353,17.098403905774052,Australia,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Brazil,2023,2191131765684.63,211140729.0,33.6662298301438,28.415439314251884,19.168035431205283,Brazil,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Canada,2023,2173339670064.33,40083484.0,66.6323313370668,28.40728611886852,17.50647493711073,Canada,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
China,2023,18270356654533.2,1410710000.0,36.1051923690574,30.536301007448845,21.067358960698986,China,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
France,2023,3051831611384.76,68287487.0,70.5595547931931,28.746763054625767,18.0392371013145,France,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Germany,2023,4525703903627.53,83901923.0,82.7991064495705,29.140794239795135,18.2451590913178,Germany,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
India,2023,3638489096033.86,1438069596.0,44.9928422877561,28.92258962789901,21.08656749284882,India,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Indonesia,2023,1371169301563.62,281190067.0,41.3362868707652,27.94668499653145,19.454541393663803,Indonesia,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Italy,2023,2304605139862.79,58993475.0,65.6408634740709,28.465930471786265,17.892937402533775,Italy,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Japan,2023,4213167237905.83,124516650.0,45.1508795641248,29.069235793818997,18.63994999986707,Japan,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
"Korea, Rep.",2023,1712792854202.37,51712619.0,87.9396791903733,28.1691464022155,17.76121239093359,"Korea, Rep.",,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Mexico,2023,1793798859343.27,129739759.0,73.7695331207325,28.215356754741645,18.681041148186186,Mexico,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Netherlands,2023,1154361305398.06,17877117.0,165.905457011481,27.77456832461184,16.699032073098078,Netherlands,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Russian Federation,2023,2071505725030.58,143826130.0,40.8343264105273,28.359296862172613,18.78411569745315,Russian Federation,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Saudi Arabia,2023,1218584533333.33,33702731.0,54.1690118283683,27.828711082519852,17.33308943061481,Saudi Arabia,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Spain,2023,1620090734956.89,48347910.0,72.1917288917484,28.11350327283703,17.693933552455658,Spain,,,,,,1.1935190753128448,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Switzerland,2023,894424821645.205,8888093.0,135.32000224909,27.51944669124884,16.000223073793215,Switzerland,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Turkiye,2023,1118252958513.72,85325965.0,66.2766047093165,27.742788724919823,18.261989362391304,Turkiye,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
United Kingdom,2023,3369861888972.88,68492000.0,65.0323382579942,28.845892876952384,18.042227508091,United Kingdom,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
United States,2023,27720709000000.0,336806231.0,24.8993631439946,30.953200867123737,19.635018340755135,United States,,,,,,,1175254.0,13226555.0,-0.36348660367219265,,,,,,,,,,,,,,,,,
Australia,2024,1752193307380.34,27204809.0,47.3142290131289,28.19188943761901,17.118904317109276,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,2024,2179412080828.59,211998573.0,35.5312202442457,28.410076268663975,19.17209010148156,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,2024,2241253230970.34,41288599.0,65.1790339912717,28.438056303457728,17.53609696655278,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,
China,2024,18743803170827.2,1408975000.0,37.1984201388623,30.561884316162732,21.066128326625343,China,,,,,,,,,,,,,,,,,,,,,,,,,,
France,2024,3162079073495.78,68516699.0,67.2229707568101,28.78225086183382,18.042588054544588,France,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,2024,4659929336890.62,83510950.0,80.3446714019595,29.17002140019375,18.240488318947836,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2024,3912686168582.21,1450935791.0,44.6710926352422,28.995245253686992,21.09547455831868,India,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,2024,1396300098190.97,283487931.0,42.572647301834,27.964847067216816,19.46268010879732,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,2024,2372774547793.12,58986023.0,63.1760890612347,28.49508108161759,17.892811075500074,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,2024,4026210821146.81,123975371.0,,29.02384680668991,18.635593482873812,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",2024,,51751065.0,,,17.761955569608137,"Korea, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,2024,1852722885258.11,130861007.0,74.7115956058691,28.247677502808077,18.689646302623085,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,2024,1227543925316.41,17994237.0,156.173668455139,27.836036480346664,16.705562097929484,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,2024,2173835806671.66,143533851.0,39.5081647660396,28.40751437586534,18.782081460815373,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,2024,1237529866666.67,35300280.0,54.8044847186988,27.84413846577816,17.3794014538834,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,2024,1722745978335.16,48807137.0,70.3050400627785,28.174940632736167,17.70338711012989,Spain,,,,,,1.240213535470188,,,,,,,,,,,,,,,,,,,,
Switzerland,2024,936564198048.516,9034102.0,134.09514852061,27.56548390752057,16.016517085812602,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,2024,1323254808058.74,85518661.0,55.8217844527219,27.911115581200477,18.26424516740227,Turkiye,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,2024,3643834188782.91,69226000.0,62.4075013968837,28.9240575917616,18.05288707256521,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2024,29184890000000.0,340110988.0,24.8879916970734,31.00467222551775,19.64478255760019,United States,,,,,,,,,,,,,,,,,,,,,,,,,,
