country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
ABW,Aruba,Other,16,12,1134193318.00,847367159.22,1981560477.22
ARG,Argentina,Latin_America,46,49,5497261170.30,253408476.00,5750669646.30
BEL,Belgium,Europe,163,79,9120051853.20,19398934210.15,28518986063.35
BRA,Brazil,Latin_America,76,67,4218868594.25,7516596368.61,11735464962.86
COL,Colombia,Latin_America,53,46,5068962145.85,225672851.14,5294634996.99
CRI,Costa Rica,Other,32,38,21114136.40,557356285.00,578470421.40
ECU,Ecuador,Latin_America,25,34,2824798441.19,357763666.00,3182562107.19
FRA,France,Europe,175,102,4952867516.87,33432581528.81,38385449045.69
GBR,United Kingdom,Europe,168,99,24978726958.49,17701184031.22,42679910989.71
GTM,Guatemala,Other,22,53,206978642.25,1080412904.37,1287391546.62
HND,Honduras,Other,12,49,3205278.59,436003012.00,439208290.59
LBN,Lebanon,Other,47,58,45202307.26,1109823249.10,1155025556.36
MEX,Mexico,North_America,81,54,19231329531.80,5279669944.52,24510999476.32
PER,Peru,Latin_America,34,42,644206479.84,1414948701.00,2059155180.84
TTO,Trinidad and Tobago,Other,42,47,4549571427.65,1068945203.00,5618516630.65
USA,USA,North_America,184,129,12898038116.91,121588018613.53,134486056730.44
VEN,Venezuela,Latin_America,51,36,20112800752.48,53497065.64,20166297818.12
AFG,Afghanistan,Other,4,18,49805583.00,121841798.42,171647381.42
LKA,Sri Lanka,Other,15,36,2058555.70,739936190.45,741994746.15
MOZ,Mozambique,Other,18,26,20059006.86,81245357.19,101304364.05
AGO,Angola,Africa,20,27,8218599874.02,66047405.78,8284647279.80
CAN,Canada,North_America,134,88,21457164775.82,13961000967.00,35418165742.82
CHL,Chile,Latin_America,31,47,470419552.50,3192367582.10,3662787134.60
CHN,China,Asia_Pacific,156,86,7948920994.28,27780157232.29,35729078226.58
CMR,Cameroon,Other,34,42,1197966330.07,232383449.00,1430349779.07
DEU,Germany,Europe,173,92,7024731648.50,33267436430.01,40292168078.51
ESP,Spain,Europe,133,90,2687032045.78,21064702733.08,23751734778.87
IDN,Indonesia,Asia_Pacific,72,53,16625987495.14,7576250837.74,24202238332.88
ITA,Italy,Europe,157,89,5955542482.25,23841628050.28,29797170532.53
JPN,Japan,Asia_Pacific,143,80,1586424182.63,80071812017.57,81658236200.20
KOR,Rep. of Korea,Asia_Pacific,119,82,7476720213.58,37443834362.93,44920554576.51
NLD,Netherlands,Europe,152,83,20415641668.88,20825450558.22,41241092227.10
PRT,Portugal,Other,61,59,398776483.97,4495817158.91,4894593642.88
STP,Sao Tome and Principe,Other,1,14,1558.00,6797049.81,6798607.81
URY,Uruguay,Other,9,25,29430812.49,473744033.87,503174846.36
ZAF,South Africa,Africa,111,73,3417955681.61,3914445844.82,7332401526.42
AIA,Anguilla,Other,1,11,1185.00,7709850.00,7711035.00
ALB,Albania,Other,12,38,2536936.52,101774714.00,104311650.52
ATG,Antigua and Barbuda,Other,5,23,5204188.00,47335127.80,52539315.80
AUT,Austria,Other,111,58,552885645.67,4208552797.34,4761438443.01
GRC,Greece,Other,116,63,860051767.17,5981792312.00,6841844079.17
MKD,North Macedonia,Other,25,37,23958354.06,289847002.20,313805356.26
MLT,Malta,Other,31,57,101661904.84,451473292.32,553135197.16
ROU,Romania,Other,88,57,892985436.32,2433228796.04,3326214232.37
TUR,T_kiye,Other,89,71,1113543880.10,2651834881.05,3765378761.15
TZA,United Rep. of Tanzania,Other,21,53,25313882.10,403128639.52,428442521.62
AND,Andorra,Other,4,10,2364944.36,66543132.00,68908076.36
BWA,Botswana,Other,3,8,1762847.45,123567291.00,125330138.45
ARE,United Arab Emirates,Middle_East,128,70,29300175250.08,399175997.65,29699351247.73
ARM,Armenia,Other,2,29,134908.00,89806510.00,89941418.00
AUS,Australia,Asia_Pacific,111,60,15237472249.31,6441667298.29,21679139547.59
AZE,Azerbaijan,Former_USSR,50,33,1947227210.85,237026303.72,2184253514.57
BDI,Burundi,Other,3,14,297304.00,26882326.00,27179630.00
BEN,Benin,Other,8,33,130857897.00,126245409.64,257103306.64
BFA,Burkina Faso,Other,5,30,68679.00,131158524.00,131227203.00
BGD,Bangladesh,Other,15,50,24224208.00,878771272.00,902995480.00
BGR,Bulgaria,Other,85,49,372389333.25,415633983.45,788023316.70
BHR,Bahrain,Middle_East,42,35,1074837947.47,14501121.00,1089339068.47
BIH,Bosnia Herzegovina,Other,20,41,25283647.10,221638709.05,246922356.15
CIV,C_e d'Ivoire,Other,53,43,501565625.18,566430287.35,1067995912.53
COD,Dem. Rep. of the Congo,Other,4,22,165051519.00,111343838.67,276395357.67
COG,Congo,Other,22,21,1763679810.82,22540715.41,1786220526.23
COM,Comoros,Other,1,15,12108.00,9560694.87,9572802.87
CYP,Cyprus,Other,22,63,16726229.40,572982103.28,589708332.68
CZE,Czechia,Other,71,49,632095970.91,3508043234.82,4140139205.73
DJI,Djibouti,Other,4,13,5813739.41,2594959.67,8408699.08
DNK,Denmark,Europe,101,57,3959844115.29,2313733649.09,6273577764.39
DZA,Algeria,Africa,78,44,21995972529.19,98293549.82,22094266079.01
EGY,Egypt,Africa,83,52,2599481438.03,565727459.65,3165208897.68
ERI,Eritrea,Other,0,16,0.00,501216.74,501216.74
EST,Estonia,Other,73,34,536332687.72,448876639.00,985209326.72
ETH,Ethiopia,Other,0,32,0.00,8740988.57,8740988.57
GAB,Gabon,Other,44,26,2856662092.19,21011260.06,2877673352.25
GEO,Georgia,Other,32,35,382439788.14,171948409.92,554388198.06
GHA,Ghana,Other,18,46,66543121.12,585820916.00,652364037.12
GMB,Gambia,Other,5,21,14645.48,22311458.70,22326104.18
GNQ,Equatorial Guinea,Other,8,16,2408561740.25,31841424.84,2440403165.10
GUY,Guyana,Other,5,26,110394.00,106720255.00,106830649.00
HKG,"China, Hong Kong SAR",Other,71,39,63238564.96,3803702193.00,3866940757.96
HRV,Croatia,Other,56,52,338050226.43,1459667061.92,1797717288.35
HUN,Hungary,Other,43,41,523288497.15,2307753694.30,2831042191.45
IND,India,Asia_Pacific,103,58,3363356113.20,5361705141.72,8725061254.92
IRN,Iran,Middle_East,78,49,21720900445.97,1551697705.24,23272598151.21
IRQ,Iraq,Middle_East,21,18,8307278134.02,179209936.56,8486488070.58
JAM,Jamaica,Other,19,39,19236196.00,747523047.18,766759243.18
JOR,Jordan,Other,21,40,28602415.68,927838441.88,956440857.56
KAZ,Kazakhstan,Former_USSR,54,49,8499866334.71,795200496.62,9295066831.34
KEN,Kenya,Other,50,47,271721136.44,797562218.66,1069283355.10
KHM,Cambodia,Other,6,27,42130.00,195124568.43,195166698.43
KWT,Kuwait,Middle_East,55,59,16589516651.63,52012679.09,16641529330.72
LBR,Liberia,Other,10,29,27163212.79,42648122.19,69811334.98
LBY,Libya,Africa,30,30,13050084826.08,356434926.63,13406519752.71
LVA,Latvia,Other,41,36,710463677.15,363248823.93,1073712501.08
MAC,"China, Macao SAR",Other,5,27,671930.09,176395471.16,177067401.25
MAR,Morocco,Other,25,55,178258487.54,2135902891.51,2314161379.05
MDA,Rep. of Moldova,Other,7,38,180140.02,244920487.93,245100627.95
MDG,Madagascar,Other,22,34,36661303.52,176049649.52,212710953.04
MDV,Maldives,Other,0,26,0.00,55189845.00,55189845.00
MLI,Mali,Other,12,39,5048258.00,218837221.20,223885479.20
MMR,Myanmar,Other,3,19,729042225.00,262222076.53,991264301.52
MNG,Mongolia,Other,14,30,9666140.15,151143855.07,160809995.22
MRT,Mauritania,Other,1,23,3500.00,48125781.58,48129281.58
MUS,Mauritius,Other,16,37,1876660.67,258232269.66,260108930.34
MWI,Malawi,Other,6,22,647288.76,87845317.81,88492606.57
MYS,Malaysia,Asia_Pacific,78,58,9447211046.71,4649736798.07,14096947844.78
MYT,Mayotte (Overseas France),Other,3,26,21142.00,7489165.00,7510307.00
NER,Niger,Other,20,34,4694980.33,77862352.00,82557332.33
NGA,Nigeria,Africa,45,54,25762351041.65,375779582.50,26138130624.15
NOR,Norway,Europe,79,52,36369086919.51,1019904495.04,37388991414.55
NPL,Nepal,Other,0,24,0.00,268309178.25,268309178.25
NZL,New Zealand,Other,43,48,325960302.87,1614411863.38,1940372166.26
OMN,Oman,Middle_East,23,34,9591711485.59,2690567908.16,12282279393.75
PAK,Pakistan,Other,24,52,205525129.72,3057041228.59,3262566358.30
PHL,Philippines,Other,50,45,488219312.00,3808772822.44,4296992134.44
PNG,Papua New Guinea,Other,15,40,536898360.00,169481635.00,706379995.00
QAT,Qatar,Middle_East,38,38,12338038188.62,20254354.31,12358292542.92
RUS,Russian Federation,Former_USSR,111,65,70140210921.44,922522830.98,71062733752.42
RWA,Rwanda,Other,17,22,69215197.16,40318268.00,109533465.16
SAU,Saudi Arabia,Middle_East,78,50,54066691811.75,204968244.08,54271660055.83
SDN,Sudan (...2011),Other,21,34,2144485190.77,88100815.22,2232586005.99
SEN,Senegal,Other,23,40,69772234.62,438871188.48,508643423.10
SGP,Singapore,Asia_Pacific,104,82,12761181910.64,17806965084.72,30568146995.36
SLE,Sierra Leone,Other,0,24,0.00,24822748.37,24822748.37
SMR,San Marino,Other,1,2,8556340.00,55324.00,8611664.00
SOM,Somalia,Other,3,7,18814.39,11227944.38,11246758.77
SVK,Slovakia,Other,40,41,904039103.45,2533014222.60,3437053326.05
SVN,Slovenia,Other,46,46,8237585.60,868346302.50,876583888.10
SWE,Sweden,Europe,116,65,2365610030.45,6974332445.59,9339942476.05
SYC,Seychelles,Other,16,27,138975986.83,144898032.02,283874018.85
SYR,Syria,Other,50,42,4380493374.07,822409009.15,5202902383.22
TCD,Chad,Other,1,10,19549830.00,18926636.80,38476466.80
TGO,Togo,Other,11,49,199908474.00,119032501.90,318940975.90
THA,Thailand,Asia_Pacific,73,66,2211087407.33,8876873915.00,11087961322.33
TJK,Tajikistan,Other,2,15,561380.00,68480799.32,69042179.32
TKM,Turkmenistan,Former_USSR,17,19,2366184655.83,8296853.65,2374481509.48
TUN,Tunisia,Other,59,43,818207718.91,1130806556.00,1949014274.91
UGA,Uganda,Other,6,24,6087974.00,185652975.75,191740949.75
UZB,Uzbekistan,Former_USSR,14,28,226718857.00,45035262.24,271754119.24
VNM,Viet Nam,Other,55,43,4337759206.91,2473552734.83,6811311941.74
YEM,Yemen,Other,25,20,3484582863.73,33521359.67,3518104223.40
ZMB,Zambia,Other,13,24,17078826.77,119045686.00,136124512.77
ZWE,Zimbabwe,Other,8,24,23386483.03,142543206.02,165929689.05
BHS,Bahamas,Other,28,36,566534162.02,768555324.79,1335089486.81
BOL,Bolivia (Plurinational State of),Other,13,35,659245197.11,114103802.19,773348999.30
BRB,Barbados,Other,19,32,196144657.92,185060145.00,381204802.92
CUB,Cuba,Other,12,41,24956989.32,958291798.23,983248787.56
DOM,Dominican Rep.,Other,18,33,141657538.00,65324693.71,206982231.71
PAN,Panama,Other,32,55,150615259.67,485149113.96,635764373.63
PRY,Paraguay,Other,4,24,1710766.00,368333486.00,370044252.00
SLV,El Salvador,Other,17,40,26238607.24,549911982.14,576150589.38
ASM,American Samoa,Other,3,4,1068909.00,27784294.00,28853203.00
WSM,Samoa,Other,7,7,1311705.00,20348920.00,21660625.00
ATA,Antarctica,Other,1,3,45.00,572733.00,572778.00
FJI,Fiji,Other,7,19,8936258.00,131076433.00,140012691.00
MSR,Montserrat,Other,2,8,719963.00,4943283.97,5663246.97
SUR,Suriname,Other,12,25,14344928.00,91369753.00,105714681.00
ATF,Fr. South Antarctic Terr.,Other,0,5,0.00,933757.00,933757.00
BRN,Brunei Darussalam,Other,16,21,3902782585.87,10168404.23,3912950990.10
CCK,Cocos Isds,Other,0,2,0.00,103649.00,103649.00
COK,Cook Isds,Other,0,7,0.00,3218002.00,3218002.00
CXR,Christmas Isds,Other,0,2,0.00,2554306.00,2554306.00
FIN,Finland,Other,74,44,1772959942.94,4637495793.58,6410455736.52
FRO,Faroe Isds,Other,5,20,190765.00,68088448.00,68279213.00
FSM,FS Micronesia,Other,2,8,26176.00,12818502.00,12844678.00
GIN,Guinea,Other,6,20,75670614.79,104996987.02,180667601.81
GUM,Guam,Other,5,8,42260011.00,239719308.00,281979319.00
IRL,Ireland,Other,56,41,311115526.96,2592721883.77,2903837410.73
ISL,Iceland,Other,15,37,1473473.27,230173373.00,231646846.27
ISR,Israel,Other,46,44,414532905.35,980533013.91,1395065919.26
KIR,Kiribati,Other,2,2,4794.00,269339.00,274133.00
LAO,Lao People's Dem. Rep.,Other,3,6,2032546.00,106396950.00,108429496.00
LTU,Lithuania,Other,49,43,2046772413.26,1639807306.74,3686579719.99
MHL,Marshall Isds,Other,2,17,19427258.00,39189404.92,58616662.92
NCL,New Caledonia,Other,6,21,11866945.00,175577693.00,187444638.00
NFK,Norfolk Isds,Other,0,4,0.00,7030209.00,7030209.00
NIC,Nicaragua,Other,9,37,5617167.27,336724257.00,342341424.27
NRU,Nauru,Other,1,4,782.00,5241808.00,5242590.00
PLW,Palau,Other,1,2,15844.00,26396.00,42240.00
PYF,French Polynesia,Other,5,17,21963.00,96149443.00,96171406.00
SLB,Solomon Isds,Other,1,13,13232.00,21669082.00,21682314.00
TLS,Timor-Leste,Other,1,4,92589.00,22455119.00,22547708.00
TON,Tonga,Other,0,11,0.00,16051258.33,16051258.33
UKR,Ukraine,Other,86,46,2310290426.52,7677855738.00,9988146164.52
VUT,Vanuatu,Other,4,14,1397657.00,7544605.00,8942262.00
WLF,Wallis and Futuna Isds,Other,3,10,1283.44,11389122.41,11390405.85
BLR,Belarus,Other,40,34,1035232125.94,2874259094.00,3909491219.94
BTN,Bhutan,Other,2,2,109995.00,1203436.00,1313431.00
CHE,Switzerland,Other,143,66,503589031.14,5343122695.79,5846711726.93
LUX,Luxembourg,Other,37,23,9654958.79,799182659.28,808837618.06
POL,Poland,Other,68,46,1330446286.19,5942343911.21,7272790197.40
PRK,Dem. People's Rep. of Korea,Other,12,20,27735187.00,284974911.83,312710098.83
VCT,Saint Vincent and the Grenadines,Other,8,29,661176.67,19791837.35,20453014.02
KGZ,Kyrgyzstan,Other,6,19,342850.00,54917760.00,55260610.00
CAF,Central African Rep.,Other,2,11,20790.00,545263.29,566053.29
CPV,Cabo Verde,Other,0,32,0.00,47578422.45,47578422.45
DMA,Dominica,Other,7,12,301887.00,16913416.00,17215303.00
GIB,Gibraltar,Other,4,29,2288952.13,932693394.50,934982346.63
GRD,Grenada,Other,4,19,51006.00,18163287.77,18214293.77
GRL,Greenland,Other,3,15,16449.00,63519709.68,63536158.68
HTI,Haiti,Other,3,12,61615.90,186925437.00,186987052.90
BLZ,Belize,Other,8,22,29371718.30,19700410.89,49072129.19
CYM,Cayman Isds,Other,4,14,7767935.00,23208708.48,30976643.48
TCA,Turks and Caicos Isds,Other,0,11,0.00,650377.00,650377.00
VGB,Br. Virgin Isds,Other,7,15,51621233.61,3069855897.89,3121477131.50
BMU,Bermuda,Other,2,13,5243301.00,2280605983.64,2285849284.64
KNA,Saint Kitts and Nevis,Other,3,11,21389.00,17626476.00,17647865.00
LCA,Saint Lucia,Other,14,17,6315060.00,45089775.00,51404835.00
SPM,Saint Pierre and Miquelon,Other,0,3,0.00,324885.00,324885.00
SHN,Saint Helena,Other,3,7,134389.61,9121974.51,9256364.13
VAT,Holy See (Vatican City State),Other,1,2,5698108.75,9735601.42,15433710.17
GNB,Guinea-Bissau,Other,1,9,2008326.00,8616773.72,10625099.72
PSE,State of Palestine,Other,1,5,356816.00,128235.71,485051.71
ESH,Western Sahara,Other,1,0,2532.00,0.00,2532.00
FLK,Falkland Isds (Malvinas),Other,0,3,0.00,12815043.67,12815043.67
UMI,United States Minor Outlying Islands,Other,3,3,27495.84,14017821.00,14045316.84
TKL,Tokelau,Other,2,3,1472267.96,1706383.00,3178650.96
MNP,N. Mariana Isds,Other,2,3,34252.00,47243496.00,47277748.00
SWZ,Eswatini,Other,6,3,10695835.00,101701984.00,112397819.00
LSO,Lesotho,Other,1,3,21782.27,52018456.29,52040238.56
NIU,Niue,Other,1,2,7843.00,21962.00,29805.00
PCN,Pitcairn,Other,0,1,0.00,17041.00,17041.00
TUV,Tuvalu,Other,1,2,168.00,6800.00,6968.00
BVT,Bouvet Island,Other,0,1,0.00,206832.00,206832.00
