algorithm,year,nodes,edges,retention_rate,total_weight,usa_degree,usa_strength
alpha_0.01,2001,238,72,0.009298721425803952,295423818280.62805,8,81231788230.0
alpha_0.01,2002,238,70,0.008906985621580354,264694876140.14398,7,72280989350.0
alpha_0.01,2003,236,78,0.009779338014042127,367891851574.49805,7,106887183810.0
alpha_0.01,2004,238,92,0.010874704491725768,399764188779.0731,6,64320058697.0
alpha_0.01,2005,236,85,0.009951996253366116,408089313831.549,7,61618927538.0
alpha_0.01,2006,238,78,0.008733624454148471,475235343858.379,6,64886318590.0
alpha_0.01,2007,237,81,0.008725627491112787,564908605820.6351,7,74790256817.68
alpha_0.01,2008,239,93,0.0097771236333053,777240605252.0391,7,105380302456.93
alpha_0.01,2009,240,82,0.008455351618890493,593640222934.094,6,86986024593.0
alpha_0.01,2010,240,92,0.00925553319919517,712785406588.9451,8,121480164226.0
alpha_0.01,2011,240,103,0.010123845095341066,870156949305.991,8,119914099509.76001
alpha_0.01,2012,243,116,0.011392653702612453,973030385846.5309,9,132300830391.05
alpha_0.01,2013,244,109,0.010622746321021344,986172146477.7178,12,147952892412.35
alpha_0.01,2014,241,117,0.011286899479066179,945777983560.305,11,146073649447.57
alpha_0.01,2015,241,123,0.011612537764350454,724079460226.291,8,107734790642.9
alpha_0.01,2016,240,121,0.011380737396538752,637712684890.4241,9,108690399645.5
alpha_0.01,2017,239,127,0.01173318551367332,727366252819.3613,7,96714236217.6
alpha_0.01,2018,240,117,0.010672261242360667,817201486652.411,9,128194364206.3
alpha_0.01,2019,240,116,0.010591672753834916,740792916324.7932,12,151431759316.2
alpha_0.01,2020,240,110,0.010243039389142379,609349916036.2869,8,94962774856.7
alpha_0.01,2021,240,120,0.010888304146629163,871168371515.656,12,195005556276.7
alpha_0.01,2022,241,128,0.011557562076749435,1187160118709.7507,14,281861752580.5
alpha_0.01,2023,241,127,0.011375850949480473,919541306860.6936,10,198175356627.0
alpha_0.01,2024,241,99,0.010867178924259056,773882193134.376,10,202336554215.5
alpha_0.05,2001,238,90,0.01162340178225494,343680974083.678,9,87052085805.0
alpha_0.05,2002,238,100,0.01272426517368622,322082516254.844,8,78442422133.0
alpha_0.05,2003,236,111,0.013916750250752256,433740819082.2311,8,107390759363.0
alpha_0.05,2004,238,125,0.014775413711583925,472304661219.55005,8,77422870904.0
alpha_0.05,2005,236,119,0.013932794754712563,530423020391.995,9,71240568803.575
alpha_0.05,2006,238,122,0.013660284402642482,649117503018.9059,8,76694434460.612
alpha_0.05,2007,237,124,0.013357750727135624,720755974461.2091,9,94156223903.68
alpha_0.05,2008,239,131,0.013772077375946174,986758799875.604,9,116886887266.93
alpha_0.05,2009,240,128,0.013198597648999794,771238603243.5061,10,110237421552.89
alpha_0.05,2010,240,141,0.014185110663983903,964678386804.3169,10,134495095515.39
alpha_0.05,2011,240,157,0.015431492038529586,1168576559340.444,12,165122207953.76
alpha_0.05,2012,243,171,0.01679434295816146,1274346066815.1746,16,179418722621.05
alpha_0.05,2013,244,165,0.01608030406393139,1267635179051.203,15,179516425935.35
alpha_0.05,2014,241,170,0.01639976847385684,1147355969110.006,11,146073649447.57
alpha_0.05,2015,241,171,0.01614425981873112,884824621829.5994,10,120324255119.18
alpha_0.05,2016,240,176,0.01655379984951091,795905891074.0525,11,114839308450.39
alpha_0.05,2017,239,182,0.01681448632668145,877521167084.5663,12,134917646180.17
alpha_0.05,2018,240,174,0.015871568001459453,1025943575889.4789,14,162997060878.7
alpha_0.05,2019,240,173,0.01579620160701242,918150443860.5801,15,169183655977.69
alpha_0.05,2020,240,153,0.014247136604898035,733639579930.9049,14,133233303179.37
alpha_0.05,2021,240,172,0.015606569276835134,1057739079258.51,14,209674570238.7
alpha_0.05,2022,241,176,0.015891647855530475,1421036099472.228,18,329260078181.56995
alpha_0.05,2023,241,180,0.016123253314224293,1148031325631.6304,15,248001676678.9
alpha_0.05,2024,241,155,0.017014270032930844,998050047713.0762,15,251691430599.30002
alpha_0.1,2001,238,118,0.015239571225623144,375782849958.942,9,87052085805.0
alpha_0.1,2002,238,122,0.015523603511897188,360554257863.885,8,78442422133.0
alpha_0.1,2003,236,130,0.01629889669007021,456960708133.8591,8,107390759363.0
alpha_0.1,2004,238,146,0.017257683215130024,507647050823.16003,8,77422870904.0
alpha_0.1,2005,236,146,0.017094017094017096,597482092241.839,12,83831035930.575
alpha_0.1,2006,238,148,0.016571492554025305,737333105087.371,10,84662933345.612
alpha_0.1,2007,237,154,0.016589464612732953,824598205784.1742,9,94156223903.68
alpha_0.1,2008,239,165,0.017346509671993273,1103275964482.746,12,136517789404.93
alpha_0.1,2009,240,152,0.015673334708187256,842919048087.876,12,124034676461.89
alpha_0.1,2010,240,171,0.01720321931589537,1065040442684.8281,13,152845892403.56
alpha_0.1,2011,240,184,0.018085315510123844,1315867267005.551,14,171640999946.467
alpha_0.1,2012,243,202,0.01983893144765272,1377901779308.5537,18,187428495132.924
alpha_0.1,2013,244,199,0.01939382126498392,1375719165381.009,16,183829362913.173
alpha_0.1,2014,241,204,0.01967972216862821,1261907575161.783,12,153605533938.57
alpha_0.1,2015,241,202,0.019070996978851965,958379156954.8562,12,127969243664.18
alpha_0.1,2016,240,193,0.018152746425884124,817828281869.4814,11,114839308450.39
alpha_0.1,2017,239,214,0.01977087952697709,938137505546.1415,15,143868681561.4
alpha_0.1,2018,240,212,0.019337772507525313,1137527091603.6155,17,181550324964.40002
alpha_0.1,2019,240,203,0.018535427319211102,999177331088.0203,18,184098271265.27
alpha_0.1,2020,240,189,0.01759940404134463,802117939586.4899,15,140525059139.37
alpha_0.1,2021,240,204,0.018510117049269578,1122368331926.884,16,222295285480.95
alpha_0.1,2022,241,205,0.01851015801354402,1523627963570.5288,19,335429753043.56995
alpha_0.1,2023,241,221,0.019795772124686493,1295295146706.7854,18,275182692918.46497
alpha_0.1,2024,241,184,0.020197585071350166,1128247613689.434,19,291352728846.1
mst,2001,238,237,0.04230631917172439,392217872499.18695,21,95674896759.0
mst,2002,238,237,0.04148433397514441,372213827515.25995,25,99369824226.0
mst,2003,236,235,0.04086245870283429,470258268762.76,29,136668102485.62
mst,2004,238,237,0.03881428103504749,483970895005.72095,25,97173347923.0
mst,2005,236,235,0.038211382113821135,536503676237.358,28,94303057866.0
mst,2006,238,237,0.037042825883088465,644838144809.254,23,105109349466.47
mst,2007,237,236,0.03563339876189038,715413735745.8749,25,116400877805.56
mst,2008,239,238,0.035327297016476175,921416776694.367,24,147922586656.94
mst,2009,240,239,0.03478387425411148,731565408594.8829,29,140671051157.05002
mst,2010,240,239,0.033733239237826396,861639310480.9922,23,151850378966.88004
mst,2011,240,239,0.03328227266397438,1012703964147.3918,26,172735184084.87
mst,2012,243,242,0.03382250174703005,1037249660142.353,21,143255401944.41998
mst,2013,244,243,0.033815752852769276,1034753896762.7089,21,110845286423.61
mst,2014,241,240,0.032872209286399126,928592963173.9602,24,102355058869.88
mst,2015,241,240,0.03229713362939039,720994999281.7308,21,97184016501.66101
mst,2016,240,239,0.03191773504273504,625432581885.7987,28,92702935791.24101
mst,2017,239,238,0.031315789473684214,674861504943.309,28,95389646221.41402
mst,2018,240,239,0.031115740138002865,788206220303.8911,31,116300893978.45099
mst,2019,240,239,0.03109145310264082,731149969282.144,34,130331883949.405
mst,2020,240,239,0.03160539539804284,574987571263.154,30,83202461692.077
mst,2021,240,239,0.031107640244696082,793505399679.1566,35,148518277982.67502
mst,2022,241,240,0.03129890453834116,1044649933162.662,47,333128700412.109
mst,2023,241,240,0.031019775106630478,863102369101.0934,46,272112388816.88602
mst,2024,241,240,0.038529458982180124,821058262872.9594,43,262555894453.23196
