country,year,ovi_gas,ovi_oil
TUR,2010,3.937742442236973,5.12975091423513
TUR,2011,3.3712813810222073,5.331040586847059
TUR,2012,3.25615318744811,5.0820566659702235
TUR,2013,3.208216440318119,4.699348728860707
TUR,2014,3.023890685110483,4.599191625265629
TUR,2015,3.0691239923024933,3.933058569453249
TUR,2016,3.1694251830147886,3.6974637081816537
TUR,2017,2.735296851041228,3.4280917727410043
TUR,2018,2.986374799945821,3.411637344182025
TUR,2019,3.2532746987387138,3.3876543503713257
TUR,2020,3.052111929020133,3.58463944411291
TUR,2021,2.462209528850025,3.3644114492960475
TUR,2022,2.7690481114674075,3.2435522230465867
TUR,2023,2.9339258715155414,3.0412323360380693
UKR,2001,5.476715311004786,9.847861243481072
UKR,2002,5.564577053962083,9.624966149139684
UKR,2003,5.45518169903491,9.25738157978986
UKR,2004,5.498419598895159,9.256391206233053
UKR,2005,5.45518169903491,8.985272280127303
UKR,2006,5.624734643734644,8.777067177880593
UKR,2007,5.963185725449335,8.444214488708045
UKR,2008,6.277984368572604,8.825224087246562
UKR,2009,8.054304803521104,9.076258951686835
UKR,2010,7.2199542694946,9.36135381620156
UKR,2011,7.018470004828659,9.421012084634055
UKR,2012,7.599049980581364,9.55935546987935
UKR,2013,8.25853896103896,9.94766406213964
UKR,2014,9.770665813060177,11.187378332607292
UKR,2015,12.314507799892418,12.690237859651736
UKR,2016,12.537059145673602,11.942588717750056
UKR,2017,13.04797378170419,11.844307755288728
UKR,2018,12.88638896707008,11.363130901678325
UKR,2019,13.92074794770447,11.310087672511711
UKR,2020,13.426785923753664,11.989129537964748
UKR,2021,14.45244318181818,11.824472724243783
UKR,2022,21.56634008478568,13.554815318249137
UKR,2023,21.02173553719008,13.33632687185065
GBR,2001,2.3142285030968286,1.7620527766735683
GBR,2002,2.3448969718055563,1.7680506624867511
GBR,2003,2.338435237539149,1.751787293222018
GBR,2004,2.2884803397406617,1.7158819427010783
GBR,2005,2.3483794027083142,1.6611208155227952
GBR,2006,2.4760951905728232,1.6790804196290334
GBR,2007,2.4490658965372183,1.728631435608564
GBR,2008,2.3856814059865092,1.7585262451713155
GBR,2009,2.5585163807652465,1.8503897530617517
GBR,2010,2.369688022290349,1.8790210333394717
GBR,2011,2.8491394606864167,1.9335884957748035
GBR,2012,3.0351251280911926,1.9897701920068165
GBR,2013,3.0579102903952737,1.9666727648070104
GBR,2014,3.331604732064005,1.9621283015260749
GBR,2015,3.2395852004015095,1.9375045515422873
GBR,2016,2.921179080207772,1.8858408543106269
GBR,2017,2.9835223380108036,1.86086805763027
GBR,2018,2.960065653616095,1.881985410366361
GBR,2019,2.9971241522977707,1.9281223639603096
GBR,2020,3.177040311117209,2.4240074144820394
GBR,2021,3.032931230089688,2.3969427489946296
GBR,2022,3.3111569240062755,2.224653570758845
GBR,2023,3.6686353022772415,2.1860857100357864
Azerbaijan,2001,0.9633606241521108,0.0429113963423599
Azerbaijan,2002,0.9606371682627064,0.0466416927323772
Azerbaijan,2003,0.9368018099524285,0.0402787025680966
Azerbaijan,2004,0.7989040611763243,0.0375642790257202
Azerbaijan,2005,0.7734339506400844,0.0320107752992709
Azerbaijan,2006,0.7316329518148065,0.0353879957032961
Azerbaijan,2007,0.8309649860822249,0.035737847706161
Azerbaijan,2008,0.7263123003461613,0.0432099775049194
Azerbaijan,2009,0.850619823514553,0.0492917438276147
Azerbaijan,2010,0.894824676115179,0.049665796135891
Azerbaijan,2011,0.8170549170668208,0.0381202596720287
Azerbaijan,2012,0.7785373679404514,0.0366426225332892
Azerbaijan,2013,0.7750976703871274,0.0335390462145428
Azerbaijan,2014,0.740782379744228,0.0339424586498126
Azerbaijan,2015,0.6549110139659773,0.0338995680647594
Azerbaijan,2016,0.6678469871066648,0.0345007307433837
Azerbaijan,2017,0.6876021100907493,0.0339550909222113
Azerbaijan,2018,0.6749377358381536,0.0299345902117544
Azerbaijan,2019,0.6192089319616088,0.0295251588817667
Azerbaijan,2020,0.5902907282914014,0.0323607903792411
Azerbaijan,2021,0.5695365065098803,0.028311497488783
Azerbaijan,2022,0.5361253960580462,0.0269497631013865
Azerbaijan,2023,0.5212801927451365,0.0258935389735579
Belarus,2001,7.943566570264247,24.40554850724626
Belarus,2002,7.720626193141676,22.93856020782747
Belarus,2003,7.853055458890247,22.55976623442465
Belarus,2004,6.474458422882382,23.189726969001835
Belarus,2005,6.314904791282249,24.79228772190992
Belarus,2006,6.187232844776503,21.150286968819977
Belarus,2007,6.162842041773202,23.026734231431377
Belarus,2008,6.017616171944063,23.365002599705495
Belarus,2009,7.0871800381246395,20.63315299716887
Belarus,2010,5.789169215793826,23.38805590273919
Belarus,2011,6.241487892157872,21.260333305937536
Belarus,2012,6.182348897445634,17.357342543239763
Belarus,2013,6.227206708973303,23.221289074708555
Belarus,2014,6.2756781373145545,22.637406714287653
Belarus,2015,6.7043186711429525,26.931113759210355
Belarus,2016,6.746304458000441,25.176893621468775
Belarus,2017,6.590236341297779,25.208098687023664
Belarus,2018,6.213021727859467,21.69359194483446
Belarus,2019,6.261577556338806,21.235271332398884
Belarus,2020,6.760179154718367,22.293055186669545
Belarus,2021,6.396012613715231,21.8323702484264
Belarus,2022,6.499682743299034,22.856627736597588
Belarus,2023,7.149651017628938,22.97564049989203
KAZ,2001,26.29728637608052,24.92993991382393
KAZ,2002,26.20361283163948,25.079849566290175
KAZ,2003,22.98342296064025,22.99266358198713
KAZ,2004,20.559866892833337,21.759194450740335
KAZ,2005,17.76550424820632,21.13293630415334
KAZ,2006,16.181066070017348,18.359691125573423
KAZ,2007,13.261704318266204,16.729576865629095
KAZ,2008,12.580989918156623,16.718612049596658
KAZ,2009,13.299743883407,20.611069417157953
KAZ,2010,12.29217808575046,19.830050380679225
KAZ,2011,10.901721868149432,15.033020706452836
KAZ,2012,10.028346760391486,14.035238852110686
KAZ,2013,9.625652295925162,13.788859692704364
KAZ,2014,7.258470744600148,13.360031443394492
KAZ,2015,7.798519821159091,14.354896046704082
KAZ,2016,7.169065136273288,14.087923384468835
KAZ,2017,6.435626749600077,13.87065248676414
KAZ,2018,6.456795654156629,12.945695273400402
KAZ,2019,5.462819477910214,12.823681951276322
KAZ,2020,6.096454174954528,14.901128284235885
KAZ,2021,4.97948783164261,12.02933918000574
KAZ,2022,5.057857824293195,12.182784024810582
KAZ,2023,5.394948694252354,11.789440117761492
RUS,2001,5.381799794674008,13.417172765393996
RUS,2002,5.317417912364674,13.861016825703066
RUS,2003,5.194405859538685,13.291410731453112
RUS,2004,5.062794925394169,13.453158799912856
RUS,2005,5.002329758623269,13.324945292698086
RUS,2006,4.749268157227586,12.692145135298231
RUS,2007,4.670843613348855,12.65510466581203
RUS,2008,4.737903800096957,12.278884868861711
RUS,2009,5.035172870594995,12.66000826474997
RUS,2010,4.7247993424905275,12.244672527332073
RUS,2011,4.597731498695569,11.394849916093875
RUS,2012,4.672928041898533,11.072702962315295
RUS,2013,4.714265812933997,10.955318747896232
RUS,2014,4.7440699558477055,10.477653684674369
RUS,2015,4.901055535713722,10.75955753696325
RUS,2016,4.761571826250934,10.591019962556569
RUS,2017,4.646103585037365,10.568131407003952
RUS,2018,4.406910947610251,10.483840542175887
RUS,2019,4.507946552632871,10.2820017660112
RUS,2020,4.729672914016441,10.656438395309102
RUS,2021,4.641324513828803,9.986735959383545
RUS,2022,4.466805530977381,9.730374207008508
RUS,2023,4.417879060658359,9.33351390210743
Turkmenistan,2001,8.08184313399318,5.220822106038766
Turkmenistan,2002,11.339479519197106,4.428066962619045
Turkmenistan,2003,7.318520750169467,4.652925172871261
Turkmenistan,2004,7.423071046600458,3.4309281397082563
Turkmenistan,2005,7.300375657400452,4.185305700413637
Turkmenistan,2006,7.0894498759667295,4.140040844579404
Turkmenistan,2007,7.615047021943575,4.510894786933671
Turkmenistan,2008,10.772505543237251,3.315700569176604
Turkmenistan,2009,4.9681971571735355,4.569686492642118
Turkmenistan,2010,4.65315956281524,3.9594382364563394
Turkmenistan,2011,4.100359413563849,4.1521594837833655
Turkmenistan,2012,3.706528969826038,2.944736516877845
Turkmenistan,2013,4.398172346512861,3.2743071941755058
Turkmenistan,2014,4.258979949653123,2.9218998121577697
Turkmenistan,2015,3.349128606118555,3.530735794088425
Turkmenistan,2016,3.385306888472214,2.542115965840155
Turkmenistan,2017,3.4340002222363344,3.193707586253503
Turkmenistan,2018,2.994541090909091,2.974653751362189
Turkmenistan,2019,3.064188104618258,3.220667352306849
Turkmenistan,2020,2.48215967658719,2.3699385422048405
Turkmenistan,2021,2.375871377318733,2.7255817788287224
Turkmenistan,2022,2.265051040755369,2.455591180585758
Turkmenistan,2023,2.4087828624162513,2.7687377896856593
IRN,2001,4.2096590918579455,9.365064436461738
IRN,2002,3.580655075560655,9.254661181690476
IRN,2003,3.4889310663874755,9.189473233251562
IRN,2004,3.003345067976624,8.807842787881862
IRN,2005,2.886027262063858,8.179195147427322
IRN,2006,2.647659447887771,7.502546239483075
IRN,2007,2.3625032020254415,7.4958141705722525
IRN,2008,2.226626285879062,7.221501637837991
IRN,2009,2.0778309945018454,7.366722327193336
IRN,2010,1.9397546485268604,7.436447004311786
IRN,2011,1.8282866619527576,7.3908380501111
IRN,2012,1.8360419998317767,7.252636647345033
IRN,2013,1.8206580434165696,6.7477001358431545
IRN,2014,1.6152161616656573,7.217967057240918
IRN,2015,1.5220127738486935,8.130508172775418
IRN,2016,1.4266573244012908,7.865130311266109
IRN,2017,1.3662174264148912,7.647564191168142
IRN,2018,1.317134804596222,7.3633326178389
IRN,2019,1.2824789603983449,7.0227733098129175
IRN,2020,1.182933362457241,7.297081366500767
IRN,2021,1.2202249954259972,6.878056120751952
IRN,2022,1.1699184999290482,6.843158714592193
IRN,2023,1.13584320381461,6.7544885924167195
IRQ,2001,26.304066560305102,59.55123614215894
IRQ,2002,30.76238292645852,62.92904035028459
IRQ,2003,46.53796391438597,69.76330534083438
IRQ,2004,72.5992237064421,64.36387917690804
IRQ,2005,50.06843014237387,67.7966353561802
IRQ,2006,50.06843014237387,69.29576433844089
IRQ,2007,15.181579425277413,76.11203237619273
IRQ,2008,10.680283002051064,68.56794468652623
IRQ,2009,10.06449437247929,71.78866198820411
IRQ,2010,9.66597748661156,61.55367324318214
IRQ,2011,10.944166622413483,57.59325937971765
IRQ,2012,10.876125257515556,52.574526208657325
IRQ,2013,9.751537791836304,47.803353248498134
IRQ,2014,9.158249906138554,48.97424600046481
IRQ,2015,9.446424952678512,49.34593682521633
IRQ,2016,6.969705238455954,49.04392197443864
IRQ,2017,6.035716557130353,40.77116078929404
IRQ,2018,4.72377768358131,41.448493685814014
IRQ,2019,3.537750962333723,42.247067625353594
IRQ,2020,3.731067940179711,48.72085161902618
IRQ,2021,4.200495819922996,43.46210364079967
IRQ,2022,3.756162248066176,39.63853017343619
IRQ,2023,3.5868262952039407,37.26195139062953
KWT,2001,6.5905714703601115,4.636244701995643
KWT,2002,7.188338572723429,4.0528241811825545
KWT,2003,6.261042896842106,3.374205438486464
KWT,2004,5.744076052148721,3.0355461163738395
KWT,2005,5.090278777920411,2.7818090611701054
KWT,2006,5.045159465626193,2.935917438265347
KWT,2007,5.560428860428158,2.877279279140122
KWT,2008,4.929955036883547,2.734266744337763
KWT,2009,5.021048467121662,2.5750239170637568
KWT,2010,4.256001287742149,2.230717598667676
KWT,2011,3.750800038927604,2.3282761802974536
KWT,2012,3.3926788860881216,2.349292053562112
KWT,2013,3.3471356974474182,2.1864611516219243
KWT,2014,3.3282654017425317,2.2644203490015236
KWT,2015,2.926770907863054,2.225222609699016
KWT,2016,2.8123002864798656,2.328901278937668
KWT,2017,2.8286701674962815,2.289759617374576
KWT,2018,2.8119914350033337,2.1881671322631155
KWT,2019,3.237310629045505,2.269478282809134
KWT,2020,3.3203803024114764,2.406294733809438
KWT,2021,3.0103596223328015,2.174584441147533
KWT,2022,2.746060481506531,2.3211929738833317
KWT,2023,2.5101859805411695,2.2566110695870356
Oman,2001,7.223602895507001,13.352826419070654
Oman,2002,7.046299706359489,11.651038953885385
Oman,2003,6.520688463060347,12.157047599903056
Oman,2004,6.107910081538025,12.498283919213904
Oman,2005,5.604534703222324,10.947424972908614
Oman,2006,5.050867688912777,10.3161651212836
Oman,2007,5.033361114588834,9.954154639668753
Oman,2008,4.549767266467233,7.525865972261252
Oman,2009,4.493683813808403,7.768702390657917
Oman,2010,3.716399360154243,6.838045714870686
Oman,2011,3.366689164582581,6.192802182647543
Oman,2012,3.0877975795295254,5.733146003270398
Oman,2013,2.801870037538636,5.027413132961559
Oman,2014,2.856199756135527,4.862354212434044
Oman,2015,2.6362385050604207,4.754592897034215
Oman,2016,2.6546322706963497,4.672054312841251
Oman,2017,2.607086246159263,4.25363586068373
Oman,2018,2.435451728808364,3.955496439900228
Oman,2019,2.4354465456197283,4.078054167029645
Oman,2020,2.341431427286376,4.907848675504188
Oman,2021,2.139456112237471,4.44763235370121
Oman,2022,2.087381201898011,3.907056576029873
Oman,2023,2.014192178797607,3.905123151798888
ARE,2001,1.632946690000953,6.640927132381109
ARE,2002,1.4465290656759269,6.129641413798801
ARE,2003,1.391539576378848,5.570425309142246
ARE,2004,1.3109057237809194,5.2057072933925115
ARE,2005,1.253543856200494,5.03018229765106
ARE,2006,1.2156715671870566,4.678732382089169
ARE,2007,1.072082268161127,4.373337064588673
ARE,2008,0.8865250255426681,4.17737870836299
ARE,2009,0.8924370745572485,4.168281327111163
ARE,2010,0.8670879950221729,3.8145526863435655
ARE,2011,0.8338245691021311,3.4510999668948465
ARE,2012,0.803896891158011,3.2588768717822454
ARE,2013,0.7954319082026082,2.945749324698478
ARE,2014,0.804705288899362,2.831542249391877
ARE,2015,0.7212035400773967,2.734591420074049
ARE,2016,0.7184263717342867,2.508814205354481
ARE,2017,0.7827637549072982,2.53537765572566
ARE,2018,0.8843205220922102,2.535549518542067
ARE,2019,0.7668643131128342,2.5924369854938374
ARE,2020,0.7593261070649792,2.8441060315436126
ARE,2021,0.7867484958981052,2.6021162569887446
ARE,2022,0.7737378411127277,2.269031637540122
ARE,2023,0.7669562791895377,2.193215738748828
DZA,2001,18.36798765980044,15.295617409791657
DZA,2002,18.602090352890816,13.733628242929973
DZA,2003,17.600061462156475,13.198799007505675
DZA,2004,17.10440893977284,12.682107667409994
DZA,2005,16.212257933162647,12.12307098767679
DZA,2006,15.861925653478044,11.732370930457082
DZA,2007,15.501731052162611,10.566109386439326
DZA,2008,14.851591994224762,9.789697921016876
DZA,2009,13.82741949155689,9.254126745569968
DZA,2010,14.310333473191791,9.173815781284189
DZA,2011,13.52545221125566,8.646489592942554
DZA,2012,12.132293157212734,8.170284687012266
DZA,2013,11.283436161375027,7.7998426081639325
DZA,2014,10.042191983934313,7.542833929621077
DZA,2015,9.557414086638802,7.110291267957038
DZA,2016,9.390576434253584,7.326876386460297
DZA,2017,9.18444182959924,7.410851182708284
DZA,2018,8.349492572362944,7.309049198448698
DZA,2019,8.044480132740201,7.023932998231044
DZA,2020,8.360800972791777,7.841330510641503
DZA,2021,7.526876711778544,7.461294946429779
DZA,2022,7.200040440029996,7.2232695178356465
DZA,2023,6.683031892478062,6.868572332024968
EGY,2001,3.986193387780546,17.14823104262344
EGY,2002,3.6853486037971086,17.156584199352967
EGY,2003,3.288274006754996,16.686220773131744
EGY,2004,3.0808119243098857,15.86221950521401
EGY,2005,3.090561329133651,14.975656422476437
EGY,2006,2.6756640548115995,15.28062667645429
EGY,2007,2.545926433801444,14.154574716018248
EGY,2008,2.39132561216022,13.373319170317115
EGY,2009,2.2957625293987634,12.706874594463406
EGY,2010,2.1649686987502412,12.331665499755568
EGY,2011,1.9681930270178032,12.189507932116276
EGY,2012,1.8563341190006344,11.984348638294598
EGY,2013,1.8989254909707056,11.833459288452133
EGY,2014,2.033794160216299,11.344034515930469
EGY,2015,2.042632192001152,11.116176418611476
EGY,2016,1.9045914932742436,10.767609276523304
EGY,2017,1.680578877139537,11.229899415155865
EGY,2018,1.5772963405579237,12.4830008872601
EGY,2019,1.5921667812550682,13.129676843140562
EGY,2020,1.612120901902955,14.971080013553989
EGY,2021,1.513073020873778,13.878455700808551
EGY,2022,1.5513794881060996,12.017537047975578
EGY,2023,1.5656382489441465,12.263421743540365
ZAF,2001,4.479220497085286,0.2679019377309897
ZAF,2002,4.450089864264248,0.2605604329018344
ZAF,2003,5.885227531331149,0.2515623365784905
ZAF,2004,2.5446280825030994,0.2429685088568099
ZAF,2005,1.7926062020873768,0.2418896561324741
ZAF,2006,1.6541750580142334,0.2369517125466405
ZAF,2007,1.634015770234225,0.2310252420603732
ZAF,2008,1.5794155370788503,0.244266484169784
ZAF,2009,1.8635230431135656,0.2485601795658653
ZAF,2010,1.5027311241338277,0.2365801755677091
ZAF,2011,1.4469552291905858,0.233240702168514
ZAF,2012,1.4215915590025896,0.2285606654962613
ZAF,2013,1.5278191454028127,0.224335970702032
ZAF,2014,1.441139684947844,0.2270486752527429
ZAF,2015,1.434331375374592,0.2077466329941962
ZAF,2016,1.6949178158137972,0.2160618832339464
ZAF,2017,1.5443671787801778,0.2153155257759362
ZAF,2018,1.4043621856963846,0.2212160767172509
ZAF,2019,1.4536701755855037,0.2243985751649641
ZAF,2020,1.5600796371839143,0.2613319479492907
ZAF,2021,1.4750913354843525,0.2472963241274858
ZAF,2022,1.4508386827953117,0.2477450862172273
ZAF,2023,1.3054645009772097,0.2460039307806984
AUS,2001,13.150315110080976,0.5696719926578979
AUS,2002,12.778254215008491,0.5629006237134724
AUS,2003,12.678518935434138,0.5659360156364805
AUS,2004,12.430224800735576,0.5570594408112338
AUS,2005,12.534234231642824,0.5447338492139002
AUS,2006,11.237436809787283,0.5277985310941921
AUS,2007,10.04601604519362,0.5144130638914685
AUS,2008,10.216714977683552,0.5102147370691367
AUS,2009,10.00580678891057,0.5173120127653692
AUS,2010,9.194777345389646,0.5022317722246227
AUS,2011,8.81246133318707,0.4789102024951175
AUS,2012,8.758745423197757,0.4690633104030831
AUS,2013,8.329414306565965,0.4554669199463253
AUS,2014,7.760207547148702,0.4580737245991334
AUS,2015,7.476185010480609,0.4631003300807491
AUS,2016,7.681503813387886,0.4630613518140302
AUS,2017,7.819181989205651,0.4429635458778965
AUS,2018,7.838865741899101,0.4375674430512479
AUS,2019,6.617183833863645,0.4425083554185797
AUS,2020,6.889221611677101,0.5146574956242449
AUS,2021,7.366476112977995,0.500769500510412
AUS,2022,6.744268266094674,0.4715812341778361
AUS,2023,7.547400578500649,0.4455647020498737
CHN,2001,72.69677600233835,8.133940089556978
CHN,2002,68.32759613980745,7.522283460040153
CHN,2003,58.808321509500445,6.734078554802494
CHN,2004,50.26410546871062,5.775375873322312
CHN,2005,42.783477527518336,5.663972766948371
CHN,2006,34.78068210323112,5.266293153592821
CHN,2007,28.275434692115915,5.019366834067855
CHN,2008,24.52932022229748,4.923989751578576
CHN,2009,22.275201917532485,4.713177798194381
CHN,2010,18.459480430302406,4.13852285684989
CHN,2011,14.86916084191856,3.9987502797502894
CHN,2012,13.32045792985604,3.8251107121450936
CHN,2013,11.692899312161105,3.637764331301521
CHN,2014,10.66959561657104,3.4878304389043726
CHN,2015,10.322889505327645,3.2381717184652743
CHN,2016,9.595817596900696,3.1312314492913824
CHN,2017,8.330529642663379,2.9636313333641024
CHN,2018,7.078458577062016,2.82177858411301
CHN,2019,6.5172159549764395,2.688038993030622
CHN,2020,5.970455899111174,2.6752721161899293
CHN,2021,5.285111491503155,2.5881007593961667
CHN,2022,5.3217842693998945,2.574048547841122
CHN,2023,4.964350997574528,2.324457912521237
IND,2001,18.832681941934418,1.1993189215970084
IND,2002,18.03363941868418,1.158705557540833
IND,2003,16.845759659640674,1.1339367797394575
IND,2004,15.614155578579425,1.0716399202328857
IND,2005,13.950875639236124,1.0514124205977666
IND,2006,13.34755406900276,0.9958449186575676
IND,2007,12.33881684478025,0.9318820989232772
IND,2008,11.975510147200112,0.8901689803313186
IND,2009,9.7514024859132,0.8479941284567594
IND,2010,8.121769432732702,0.8274571955873051
IND,2011,7.943364569019926,0.7871282462954398
IND,2012,8.597495654394345,0.745196121876017
IND,2013,9.769064065742668,0.7366804579618637
IND,2014,9.873344965759689,0.7137682166991288
IND,2015,10.016824474415545,0.6596767957659736
IND,2016,9.42830168812058,0.6015438060013478
IND,2017,8.934215098721964,0.5796082496272692
IND,2018,8.25695519340448,0.5491316051942807
IND,2019,8.082261253487763,0.5299518781484609
IND,2020,7.933594060131917,0.5792021275091784
IND,2021,7.677600020374596,0.5644411121972134
IND,2022,8.220870571656958,0.5226350501658935
IND,2023,7.719467156957757,0.4979861244233199
IDN,2001,5.320750123264585,0.5540643373099646
IDN,2002,4.895006383280898,0.5515987616366312
IDN,2003,4.591253534635951,0.5347383383910499
IDN,2004,5.01686887085287,0.5072682621629104
IDN,2005,4.990487203328994,0.5053969676355662
IDN,2006,4.893962362833157,0.5235424708779867
IDN,2007,5.242809100214938,0.4956362709727289
IDN,2008,4.575464135478566,0.4847184626669036
IDN,2009,4.313970012868979,0.4767899272959532
IDN,2010,4.1233044231672435,0.4479781070650456
IDN,2011,4.2500194761636845,0.4153824933414649
IDN,2012,3.8661335364675713,0.3931874671689397
IDN,2013,4.147714273350922,0.4014368599254677
IDN,2014,4.115293286719034,0.397962641254033
IDN,2015,3.8706308289580806,0.4194526961149814
IDN,2016,4.126458723559784,0.4237272410578813
IDN,2017,3.635231335872622,0.3965260833985108
IDN,2018,4.21326875720216,0.3797439966587425
IDN,2019,4.460213061392396,0.3770855802286652
IDN,2020,4.822278534238336,0.4129469514118262
IDN,2021,4.454145306515906,0.3923426307147438
IDN,2022,4.559665523403163,0.360236052223841
IDN,2023,4.180214480261616,0.3535841442198345
New Zealand,2001,0.5872766850349656,0.1168790118173238
New Zealand,2002,0.6151728375643081,0.1133343196536618
New Zealand,2003,0.8158635181881374,0.1070866841551936
New Zealand,2004,0.8941248755814717,0.1081364133158116
New Zealand,2005,0.968886698166415,0.1028960580649208
New Zealand,2006,0.9542046032005777,0.1024132068099441
New Zealand,2007,0.8637040498061543,0.1018473116783774
New Zealand,2008,0.932435490239226,0.1011015772995877
New Zealand,2009,0.907027508018654,0.1054070088286701
New Zealand,2010,0.8319729000021234,0.104755808595369
New Zealand,2011,0.9053007397728444,0.1024190838225617
New Zealand,2012,0.8154500190697423,0.1039407200461623
New Zealand,2013,0.7735515192433401,0.1025113327723045
New Zealand,2014,0.6962569726391326,0.100571231778831
New Zealand,2015,0.758183152040722,0.0967419795277077
New Zealand,2016,0.758898681277481,0.0936369011907851
New Zealand,2017,0.7292944642862255,0.0890729540948556
New Zealand,2018,0.8086398913136517,0.0887014104123012
New Zealand,2019,0.7577867823251185,0.0867167889668362
New Zealand,2020,0.7961958627987132,0.1047311083577682
New Zealand,2021,0.9325357485958898,0.1049112998601317
New Zealand,2022,0.99217268287679,0.1056588223903195
New Zealand,2023,0.9451378607864128,0.0988330032936114
Pakistan,2001,2.208148161122689,0.3275543594459364
Pakistan,2002,2.0367721762488844,0.3354072622906288
Pakistan,2003,1.6381104271932028,0.3747849713884221
Pakistan,2004,1.3643738667853915,0.3697273260082689
Pakistan,2005,1.2834744619268323,0.3872819665784448
Pakistan,2006,1.2561524451604404,0.3391158852238747
Pakistan,2007,1.238284857427913,0.3124471857574127
Pakistan,2008,1.2093970996157817,0.3082356274141232
Pakistan,2009,1.2061190558050652,0.2891666119572409
Pakistan,2010,1.1840521734751637,0.2918079014262564
Pakistan,2011,1.184345290992784,0.289644793593872
Pakistan,2012,1.1436478571447437,0.298274543672558
Pakistan,2013,1.1761553272464598,0.2715350323953248
Pakistan,2014,1.1962933611826587,0.2620220381564902
Pakistan,2015,1.1456215485094152,0.2374671532959056
Pakistan,2016,1.0828878746642885,0.2119943612814648
Pakistan,2017,1.0273630833211798,0.203854995114633
Pakistan,2018,0.960234884617876,0.2387350999803552
Pakistan,2019,0.941118673019224,0.2618845837739971
Pakistan,2020,1.016811436618316,0.2670581594256822
Pakistan,2021,0.9323535893924784,0.2314840572548503
Pakistan,2022,1.0967677955027937,0.2370720414326766
Pakistan,2023,1.1068784376212677,0.2926545087930401
THA,2001,8.171023070768403,1.116045528768948
THA,2002,7.519306200594891,1.0297345852329856
THA,2003,7.060846432248495,0.9368910012213818
THA,2004,6.744560314381741,0.8515442113549048
THA,2005,6.259816139634384,0.8432086869860416
THA,2006,6.07928352899684,0.8421156631208796
THA,2007,5.705799565232436,0.8432200455011581
THA,2008,5.432465247414329,0.8773537268510497
THA,2009,5.263936299238006,0.8390167785776379
THA,2010,4.6448796658787455,0.8087184052753559
THA,2011,4.528281190075851,0.7779511385080267
THA,2012,4.1264689704664645,0.752715062456112
THA,2013,4.10697656972072,0.709527031157476
THA,2014,4.018134283676216,0.6955397038246546
THA,2015,3.938007760387122,0.6929713921541923
THA,2016,3.9689033330706303,0.6773922165343277
THA,2017,4.006977567382369,0.6509827930749177
THA,2018,4.012119112592869,0.634796562023117
THA,2019,3.939661690567881,0.6259171613198572
THA,2020,4.283289906615144,0.6938803163345889
THA,2021,4.268639128665359,0.6936959559511952
THA,2022,4.528281190075851,0.6623293790270326
THA,2023,4.254119947955613,0.6629311012324123
