country_name,year,gdp_current_usd,population_total,trade_openness_gdp_pct,log_gdp,log_population,country,node_dli_us,import_share_from_us,vul_us,us_import_share,hhi_imports,ovi_gas,us_production_oil,us_production_gas,us_prod_shock
"Korea, Rep.",2006,1053216909887.56,48438292.0,70.6518735304194,27.682870320162767,17.695801215911906,KOR,1.9754120907481774,0.002794987339405499,0.00025065870174266106,0.002794987339405499,0.08968151597995318,1.3641172468803964,208340.0,8920834.0,-0.6914418377117387
Mexico,2006,1020265057882.01,107253666.0,54.4821160886169,27.65108357013543,18.4907072970064,MEX,2.5580632527695584,0.6147948948577024,0.23852274339961635,0.6147948948577024,0.38797124926488485,0.7633639047954868,208340.0,8920834.0,-0.6914418377117387
Netherlands,2006,737593995289.411,16346101.0,127.195613539333,27.32665936827905,16.609499955920807,NET,,,,,,,208340.0,8920834.0,-0.6914418377117387
Russian Federation,2006,989932071352.543,143049637.0,54.733401867266,27.620902162925532,18.7787022398829,RUS,2.1967621135647915,0.010974001674844238,0.005607291668989549,0.010974001674844238,0.5109614373253809,0.39764199888716784,208340.0,8920834.0,-0.6914418377117387
Saudi Arabia,2006,376900133511.348,21459144.0,89.9446046768984,26.655246091454902,16.881661406207247,SAU,2.234803736926229,0.17769040431758748,0.030844103657210062,0.17769040431758748,0.17358339509477477,,208340.0,8920834.0,-0.6914418377117387
Spain,2006,1261846683275.29,44397319.0,56.0839263823216,27.86359738556384,17.60868964269645,SPA,,,,,,,208340.0,8920834.0,-0.6914418377117387
Switzerland,2006,441634672196.523,7483934.0,106.245154784945,26.813748843764937,15.828269147523764,SWI,,,,,,,208340.0,8920834.0,-0.6914418377117387
Turkiye,2006,557076157773.479,70045349.0,48.7628710706907,27.045967796025373,18.064653433111182,TUR,2.2408126202939336,0.026908116584920216,0.005122419439626546,0.026908116584920216,0.19036707468768885,1.7797004988261225,208340.0,8920834.0,-0.6914418377117387
United Kingdom,2006,2708441582336.71,60846820.0,56.9144274808123,28.627394523540293,17.923870116377337,UNI,,,,,,,208340.0,8920834.0,-0.6914418377117387
Australia,2007,855007458585.224,20827622.0,42.0080200326348,27.47437602933661,16.851790644454184,AUS,1.9044191144830087,0.0032415690537411315,0.0004550805900551521,0.0032415690537411315,0.14038898524464208,0.9904786902819889,458474.0,17151162.0,0.1557221704040463
Brazil,2007,1397114486368.67,188552320.0,25.2926113755394,27.965430144433693,19.054886086021476,BRA,2.342081696065665,0.0702993466265881,0.006906348206152891,0.0702993466265881,0.09824199708195898,1.2902701185383423,458474.0,17151162.0,0.1557221704040463
Canada,2007,1468820407783.26,32888886.0,66.2834197482347,28.015480750904064,17.308645347114272,CAN,2.9469624522345086,0.253667973861479,0.032577554954726216,0.253667973861479,0.12842596745190984,0.1925727769344175,458474.0,17151162.0,0.1557221704040463
China,2007,3604055822571.63,1317885000.0,61.2664640006176,28.913080944614517,20.999294015805663,CHI,,,,,,,458474.0,17151162.0,0.1557221704040463
France,2007,2655816911866.56,64016890.0,58.1525611309659,28.607773411381512,17.974657512756817,FRA,2.3291730813846625,0.009560572261359214,0.0006963387857476437,0.009560572261359214,0.07283442525318523,,458474.0,17151162.0,0.1557221704040463
Germany,2007,3484056680854.91,82266372.0,74.8838416816798,28.879218443688565,18.22547297947333,GER,,,,,,,458474.0,17151162.0,0.1557221704040463
Indonesia,2007,432216737774.861,237062337.0,54.8292499782075,26.792193007189415,19.283833689830768,IND,1.4893359841688645,0.002882155166139542,0.0002779618114513703,0.002882155166139542,0.09644234797520701,2.1223382232465586,458474.0,17151162.0,0.1557221704040463
Italy,2007,2222524108127.65,58756247.0,54.8280415572531,28.42966465157717,17.888908037250598,ITA,2.0931882246260263,0.009354241813700159,0.001229324773609793,0.009354241813700159,0.13141896458239216,0.11057133561584799,458474.0,17151162.0,0.1557221704040463
Japan,2007,4579750920354.81,128001000.0,32.816578051879,29.15266572837376,18.667548634353373,JAP,,,,,,,458474.0,17151162.0,0.1557221704040463
"Korea, Rep.",2007,1172614086539.86,48683638.0,73.8745252877915,27.79025663448629,17.70085355624111,KOR,2.0181569414618905,0.0020348237204286337,0.0001671912157880855,0.0020348237204286337,0.08216496304302312,1.2594757628930044,458474.0,17151162.0,0.1557221704040463
Mexico,2007,1102355554880.44,108774360.0,55.2585243990368,27.72847041970261,18.504786202848813,MEX,2.566825142389603,0.5628529694736782,0.18859016539339726,0.5628529694736782,0.33506115383871427,0.7800507608395936,458474.0,17151162.0,0.1557221704040463
Netherlands,2007,853499460872.552,16381696.0,129.798241740597,27.4726107475141,16.61167517193275,NET,,,,,,,458474.0,17151162.0,0.1557221704040463
Russian Federation,2007,1299703478481.65,142805114.0,51.7061227454606,27.893157260903113,18.776991419553443,RUS,2.2828091734275033,0.047450660670101105,0.018890396823080396,0.047450660670101105,0.39810608653934565,0.39107574670738826,458474.0,17151162.0,0.1557221704040463
Saudi Arabia,2007,415964509673.115,22368313.0,94.8633170967657,26.753865780282503,16.923155917122347,SAU,2.239593298340252,0.1879710060450206,0.023433241672455685,0.1879710060450206,0.12466412860951136,,458474.0,17151162.0,0.1557221704040463
Spain,2007,1476746276854.51,45226803.0,57.6269487657546,28.02086232195537,17.62720045578097,SPA,,,,,,,458474.0,17151162.0,0.1557221704040463
Switzerland,2007,490740715594.802,7551117.0,113.331857768509,26.91918175111567,15.837206057301994,SWI,,,,,,,458474.0,17151162.0,0.1557221704040463
Turkiye,2007,681321124295.914,70158112.0,47.8508167487862,27.247299580110493,18.06626199574594,TUR,2.2517690676095983,0.028119808711942057,0.006252823157820765,0.028119808711942057,0.2223636448552826,1.5332224130726075,458474.0,17151162.0,0.1557221704040463
United Kingdom,2007,3090510204081.63,61322463.0,52.9643534370859,28.759357307797817,17.93165677750175,UNI,,,,,,,458474.0,17151162.0,0.1557221704040463
Australia,2008,1056112427190.38,21249199.0,42.8467764017331,27.685615760688012,16.87182975850661,AUS,1.965139994006316,0.0040899809128678135,0.0006519665111938897,0.0040899809128678135,0.15940575887351602,1.0347713331946053,490092.0,19802462.0,0.3319241553657592
Brazil,2008,1695855083497.52,190367302.0,27.257569417356,28.15920820359655,19.06446593238043,BRA,2.248561304652922,0.07309441262313936,0.006196260038314315,0.07309441262313936,0.08477063862953564,1.0962209406584824,490092.0,19802462.0,0.3319241553657592
Canada,2008,1552989690721.65,33247298.0,67.0236083618983,28.071203021774064,17.319484058606214,CAN,3.0229881795524873,0.28762452827182294,0.040342041500611145,0.28762452827182294,0.1402593921422634,0.19488786092002308,490092.0,19802462.0,0.3319241553657592
China,2008,4667346414521.95,1324655000.0,56.7111330003209,29.171611806522975,21.00441788512204,CHI,,,,,,,490092.0,19802462.0,0.3319241553657592
France,2008,2926802941585.86,64375116.0,59.1797928411748,28.704931797007667,17.980237718888297,FRA,2.1338072875257486,0.01713996575951401,0.0012079643253887402,0.01713996575951401,0.07047647249343111,,490092.0,19802462.0,0.3319241553657592
Germany,2008,3808786022312.5,82110097.0,76.1014102128448,28.968331624979747,18.223571551026374,GER,,,,,,,490092.0,19802462.0,0.3319241553657592
Indonesia,2008,510228634992.258,240157903.0,58.5613996312961,26.958124766113,19.296807194132423,IND,1.6770398346640547,0.00866657561784408,0.0006570885434770953,0.00866657561784408,0.07581870538626354,2.835711891441162,490092.0,19802462.0,0.3319241553657592
Italy,2008,2417508414187.19,59211181.0,54.2142548956671,28.51375854480025,17.896620950264115,ITA,2.1128280764153926,0.01953641726402703,0.0015055119107005076,0.01953641726402703,0.07706182205028198,0.11139819154324997,490092.0,19802462.0,0.3319241553657592
Japan,2008,5106679115127.3,128063000.0,34.1294765412245,29.261570429258025,18.66803288829935,JAP,,,,,,,490092.0,19802462.0,0.3319241553657592
"Korea, Rep.",2008,1047339010225.25,49054708.0,95.5163524347469,27.677273787408826,17.70844672305962,KOR,1.9165299422323911,0.006244384616897048,0.0004806599231358468,0.006244384616897048,0.07697474653230053,1.2238851831784983,490092.0,19802462.0,0.3319241553657592
Mexico,2008,1161553459984.65,110374288.0,56.3652818731773,27.78077941477409,18.519387766131462,MEX,2.6377252757816234,0.5935231349887035,0.21894371366537663,0.5935231349887035,0.3688882551638763,1.3618079089512078,490092.0,19802462.0,0.3319241553657592
Netherlands,2008,957901566041.406,16445593.0,130.152049980117,27.58801086020333,16.615568096547744,NET,,,,,,,490092.0,19802462.0,0.3319241553657592
Russian Federation,2008,1660848058303.11,142742366.0,53.3824660408908,28.13834946633886,18.776551926961808,RUS,2.4140666738161927,0.07972026941634718,0.022627049372113073,0.07972026941634718,0.28383056828296727,0.4565276018546317,490092.0,19802462.0,0.3319241553657592
Saudi Arabia,2008,519796800000.0,23287877.0,96.1026308742185,26.976703802920923,16.963443482703507,SAU,2.2227234161453895,0.19060324349296542,0.026078378264214296,0.19060324349296542,0.13682022292121576,,490092.0,19802462.0,0.3319241553657592
Spain,2008,1636115447612.5,45954106.0,55.8281315172523,28.123345918619677,17.643153760771607,SPA,,,,,,,490092.0,19802462.0,0.3319241553657592
Switzerland,2008,567267767519.158,7647675.0,116.778000147488,27.064097282317963,15.849912238040572,SWI,,,,,,,490092.0,19802462.0,0.3319241553657592
Turkiye,2008,770449132861.373,71051678.0,50.5482538951665,27.370239471177335,18.07891802939951,TUR,2.2713248972962177,0.09060196101859236,0.014365952685085538,0.09060196101859236,0.15856116714888227,1.4720848314310306,490092.0,19802462.0,0.3319241553657592
United Kingdom,2008,2929411764705.88,61806995.0,56.6986069277108,28.70582275590294,17.93952710372494,UNI,,,,,,,490092.0,19802462.0,0.3319241553657592
Australia,2009,928762122698.05,21691653.0,45.7408630288694,27.557118485596344,16.892438090134338,AUS,1.7995957128157143,0.005650923290357648,0.0007178637570939773,0.005650923290357648,0.12703477294036025,1.5490367307780155,326437.0,5114544.0,-0.6240126429292723
Brazil,2009,1666996438581.43,192079951.0,22.1059756060333,28.142044583271066,19.0734222547752,BRA,2.0722814855872977,0.10718787736718632,0.011981966525575663,0.10718787736718632,0.11178471689041704,2.0125200655963478,326437.0,5114544.0,-0.6240126429292723
Canada,2009,1374625142157.29,33630069.0,58.4743918224897,27.949202185992828,17.330931135453866,CAN,2.88207845895146,0.28220731956000883,0.034141211768943906,0.28220731956000883,0.12097918587715471,0.4091375091422616,326437.0,5114544.0,-0.6240126429292723
China,2009,5189577094997.58,1331260000.0,44.4197644331119,29.277673325200087,21.009391699130887,CHI,,,,,,,326437.0,5114544.0,-0.6240126429292723
France,2009,2700075882518.98,64706436.0,52.1991123027613,28.62430099318056,17.98537122902155,FRA,2.2847883699294664,0.027464259012730675,0.0021021671439506347,0.027464259012730675,0.07654192101000083,,326437.0,5114544.0,-0.6240126429292723
Germany,2009,3479800820863.28,81902307.0,66.1152685310257,28.87799617269281,18.22103771692474,GER,,,,,,,326437.0,5114544.0,-0.6240126429292723
Indonesia,2009,539580085612.401,243220028.0,45.5121213687054,27.014057054765768,19.30947705663923,IND,1.6960410077857913,0.004185243140847623,0.00030595240727018444,0.004185243140847623,0.07310266022160447,2.3090597099947408,326437.0,5114544.0,-0.6240126429292723
Italy,2009,2209484319012.65,59555454.0,45.1414765721604,28.42378026441696,17.90241843647352,ITA,1.9554085254334903,0.011450798329283288,0.0013578225668949982,0.011450798329283288,0.11857885606304143,0.24229419006014116,326437.0,5114544.0,-0.6240126429292723
Japan,2009,5289493117993.89,128047000.0,24.3901665338555,29.296743538303083,18.66790794198706,JAP,,,,,,,326437.0,5114544.0,-0.6240126429292723
"Korea, Rep.",2009,943941876218.743,49307835.0,86.133619369747,27.57333042939411,17.713593551334977,KOR,1.927993480281628,0.005271422538255086,0.0003915917755432667,0.005271422538255086,0.07428578769799946,1.2875194163371537,326437.0,5114544.0,-0.6240126429292723
Mexico,2009,943437415024.633,111999721.0,54.5917421313503,27.572795866777614,18.53400693818484,MEX,2.6880394453212992,0.6891693645055222,0.33570545663473433,0.6891693645055222,0.48711604712087336,1.2537259174170954,326437.0,5114544.0,-0.6240126429292723
Netherlands,2009,878954223140.234,16530388.0,115.109660363107,27.50199865493671,16.620710941996023,NET,,,,,,,326437.0,5114544.0,-0.6240126429292723
Russian Federation,2009,1222645900055.7,142785348.0,48.4350610278181,27.832038396823148,18.776852997563484,RUS,2.6299633904709183,0.01755262288852627,0.004613113771706966,0.01755262288852627,0.26281620707082176,0.4925873807884253,326437.0,5114544.0,-0.6240126429292723
Saudi Arabia,2009,429097866666.667,24217654.0,84.8583415624843,26.78495085728545,17.002592429300343,SAU,2.0445863120352152,0.20296225108792448,0.023660443242104853,0.20296225108792448,0.11657558543659927,,326437.0,5114544.0,-0.6240126429292723
Spain,2009,1496587590847.66,46362946.0,46.8366899971109,28.034208692995858,17.65201112057734,SPA,,,,,,,326437.0,5114544.0,-0.6240126429292723
Switzerland,2009,554212916092.271,7743831.0,109.775984764795,27.04081477493603,15.86240708435331,SWI,,,,,,,326437.0,5114544.0,-0.6240126429292723
Turkiye,2009,649289324627.732,72039206.0,46.7870669467638,27.199144254969973,18.092721056556655,TUR,2.1457160914202387,0.05728972638972522,0.011976565429705401,0.05728972638972522,0.20905258559331102,1.5408843894121056,326437.0,5114544.0,-0.6240126429292723
United Kingdom,2009,2412840006231.5,62276270.0,55.004384033595,28.51182559545461,17.947091012320875,UNI,,,,,,,326437.0,5114544.0,-0.6240126429292723
Australia,2010,1148838233480.72,22031750.0,40.5215889941287,27.76977231591978,16.907995152754747,AUS,1.9466596822963114,0.0035619490367810873,0.00041588617727922295,0.0035619490367810873,0.11675803695806296,1.4234782001906832,574157.0,8301188.0,-0.06586738089552976
Brazil,2010,2208837745100.55,193701929.0,22.772178113177,28.423487585926196,19.081831087026657,BRA,2.4801955397457367,0.1507430930807333,0.014151855864489188,0.1507430930807333,0.09388062547522423,1.5083704885736244,574157.0,8301188.0,-0.06586738089552976
Canada,2010,1617343367486.26,34005902.0,60.2081215044483,28.111806022457124,17.342044655751035,CAN,3.0758914772820445,0.2796785996039998,0.03170189181487619,0.2796785996039998,0.11335115328724925,0.4008960816667959,574157.0,8301188.0,-0.06586738089552976
China,2010,6192564874453.29,1337705000.0,49.8540722339456,29.454370474549485,21.01422129601767,CHI,,,,,,,574157.0,8301188.0,-0.06586738089552976
France,2010,2646230027988.34,65026211.0,56.587555247796,28.604157112078703,17.99030099273188,FRA,2.2506937830115095,0.026027411436968996,0.001987070770899735,0.026027411436968996,0.07634530908737723,0.24210901160004802,574157.0,8301188.0,-0.06586738089552976
Germany,2010,3468154343000.01,81776930.0,73.8626407651201,28.874643678758492,18.219505732455367,GER,,,,,,,574157.0,8301188.0,-0.06586738089552976
Indonesia,2010,755094157621.936,246305322.0,46.7012738758737,27.350108290501566,19.322082470652692,IND,1.4176409173652234,0.006108627852737599,0.00038779088248415,0.006108627852737599,0.06348248605623609,2.709364063194456,574157.0,8301188.0,-0.06586738089552976
Italy,2010,2144936254535.0,59819407.0,51.6621118138339,28.39413094970143,17.90684069804439,ITA,1.997460442992134,0.013505436677671333,0.001418111238828775,0.013505436677671333,0.1050029904751878,0.22750139262218988,574157.0,8301188.0,-0.06586738089552976
Japan,2010,5759071769013.11,128070000.0,28.4984726938389,29.381797426437096,18.668087547402255,JAP,,,,,,,574157.0,8301188.0,-0.06586738089552976
"Korea, Rep.",2010,1143672241149.72,49554112.0,91.3995964951756,27.76526546534497,17.71857580217899,KOR,1.9715961405093616,0.008627966163800242,0.0006483296400233809,0.008627966163800242,0.07514281207354898,1.0150950606668576,574157.0,8301188.0,-0.06586738089552976
Mexico,2010,1105424238572.81,113623895.0,59.2733845378721,27.731250303527652,18.548404385442133,MEX,2.7572869213347553,0.709903327415751,0.3643803151118168,0.709903327415751,0.5132815991133106,1.2668357596980782,574157.0,8301188.0,-0.06586738089552976
Netherlands,2010,852464982433.335,16615394.0,130.081707935343,27.471397968935893,16.625840173001556,NET,,,,,,,574157.0,8301188.0,-0.06586738089552976
Russian Federation,2010,1524916715223.95,142849468.0,50.3555054872589,28.05296091152868,18.77730196244791,RUS,2.6807636357570988,0.09017968888396913,0.028746623103982762,0.09017968888396913,0.31877048434897554,0.4646298723639919,574157.0,8301188.0,-0.06586738089552976
Saudi Arabia,2010,528207466666.667,23978487.0,82.5496850227537,26.992754972769102,16.992667611327914,SAU,2.2125580534539093,0.1986836075499913,0.01949770368977489,0.1986836075499913,0.09813443559941917,,574157.0,8301188.0,-0.06586738089552976
Spain,2010,1427989078916.67,46576897.0,52.6933699734019,27.98728833199924,17.65661520362785,SPA,,,,,,,574157.0,8301188.0,-0.06586738089552976
Switzerland,2010,598851027947.721,7824909.0,120.065123781818,27.118278702874683,15.872822664929895,SWI,,,,,,,574157.0,8301188.0,-0.06586738089552976
Turkiye,2010,776967266305.53,73142150.0,46.6944652263085,27.378664058119725,18.107915365932985,TUR,2.252292485563191,0.040761279209531154,0.008897455429257966,0.040761279209531154,0.21828204614288668,1.4506002862982799,574157.0,8301188.0,-0.06586738089552976
United Kingdom,2010,2485482596184.71,62766365.0,59.2727749722888,28.541487960318104,17.954929898787338,UNI,,,,,,,574157.0,8301188.0,-0.06586738089552976
Australia,2011,1398610616772.97,22340024.0,41.851132029052,27.96650044318763,16.921890425910927,AUS,1.845810743582282,0.003793955196225396,0.0004244736737185638,0.003793955196225396,0.11188157259760802,1.4765876373948716,611304.0,1291009.0,-0.36864356643338725
Brazil,2011,2616156223917.69,195284734.0,23.9344051758721,28.592727266363383,19.08996922586903,BRA,2.536746605176409,0.1586564291841868,0.015548872539243698,0.1586564291841868,0.09800341920712688,1.646301363992073,611304.0,1291009.0,-0.36864356643338725
Canada,2011,1793326630174.52,34339221.0,62.4987387708328,28.215093463606248,17.351798728260746,CAN,2.968985458753671,0.29645595986550666,0.036496287474800375,0.29645595986550666,0.12310863135069933,0.36509800101043455,611304.0,1291009.0,-0.36864356643338725
China,2011,7671757207851.29,1345035000.0,49.9458272253443,29.66856680648276,21.019685871966473,CHI,,,,,,,611304.0,1291009.0,-0.36864356643338725
France,2011,2870408553990.28,65340830.0,60.6056354816406,28.685475488875525,17.99512766684195,FRA,1.7322144949953588,0.03357603757500241,0.0022914128949519594,0.03357603757500241,0.0682454828040201,0.27894628457098186,611304.0,1291009.0,-0.36864356643338725
Germany,2011,3824828563521.41,80274983.0,78.4073134605377,28.9725347622082,18.200968586167797,GER,,,,,,,611304.0,1291009.0,-0.36864356643338725
Indonesia,2011,892969104563.171,249470032.0,50.1800131841104,27.517817819870736,19.33484935371735,IND,1.6636462140415702,0.0096089412772379,0.0007017795741561047,0.0096089412772379,0.07303401633003131,2.657114862750185,611304.0,1291009.0,-0.36864356643338725
Italy,2011,2306974020278.21,60026841.0,54.4722149449288,28.466957833798936,17.910302370155193,ITA,1.740338277962303,0.01926304151332547,0.0015917661736106895,0.01926304151332547,0.08263316945610918,0.24262551748869965,611304.0,1291009.0,-0.36864356643338725
Japan,2011,6233147172341.35,127833000.0,30.1949607286296,29.460902485275216,18.666235282538143,JAP,,,,,,,611304.0,1291009.0,-0.36864356643338725
"Korea, Rep.",2011,1253289537500.81,49936638.0,105.566313581348,27.856792840568307,17.726265519764812,KOR,1.7281894295604379,0.01157127342190287,0.0009043019106728347,0.01157127342190287,0.07815059567783718,0.9432462269717443,611304.0,1291009.0,-0.36864356643338725
Mexico,2011,1229013703577.75,115243504.0,62.1623872683072,27.837233096635597,18.562557873827338,MEX,2.3175687768035043,0.3848313492110668,0.07527637847232507,0.3848313492110668,0.19560874816110305,1.307134603078263,611304.0,1291009.0,-0.36864356643338725
Netherlands,2011,913140741332.687,16693074.0,141.757099325776,27.540155858270825,16.630504460823566,NET,,,,,,,611304.0,1291009.0,-0.36864356643338725
Russian Federation,2011,2045922753398.04,143018195.0,48.0353994077919,28.346870027807828,18.77848241789238,RUS,2.053539963616403,0.09981554227137775,0.04174590037635134,0.09981554227137775,0.41823046217444676,0.6514748762661623,611304.0,1291009.0,-0.36864356643338725
Saudi Arabia,2011,680660800000.0,25091867.0,84.3594342438995,27.24632992796479,17.038054327690542,SAU,2.103346213877578,0.1986619767074776,0.02077115670512402,0.1986619767074776,0.10455527046178938,,611304.0,1291009.0,-0.36864356643338725
Spain,2011,1487568659241.25,46742697.0,58.5118228859632,28.028164130774083,17.660168587592565,SPA,,,,,,,611304.0,1291009.0,-0.36864356643338725
Switzerland,2011,715888126682.396,7912398.0,125.556273159907,27.296789744048837,15.88394145435622,SWI,,,,,,,611304.0,1291009.0,-0.36864356643338725
Turkiye,2011,838785289694.35,74223629.0,53.3041756356468,27.45522059849845,18.1225931075779,TUR,2.2431000138598978,0.05799567512158677,0.005056461926752404,0.05799567512158677,0.0871868793000794,1.2419252422524418,611304.0,1291009.0,-0.36864356643338725
United Kingdom,2011,2663805834828.07,63258810.0,63.5654009707745,28.610776981126165,17.962744964409705,UNI,,,,,,,611304.0,1291009.0,-0.36864356643338725
Australia,2012,1547532281116.4,22733465.0,43.1642964994556,28.06768270145974,16.939348625917663,AUS,1.788989138885366,0.0029690069534578077,0.0003414587260758564,0.0029690069534578077,0.11500772191799073,1.4675871725278162,582899.0,10253947.0,-0.13835138368391403
Brazil,2012,2465227802806.76,196876111.0,25.1142736107398,28.53330533408495,19.098085210702852,BRA,2.5642002272826057,0.15290649619478758,0.014568508726750836,0.15290649619478758,0.09527723863472755,1.3889139040936183,582899.0,10253947.0,-0.13835138368391403
Canada,2012,1828366481521.6,34713395.0,62.5955489395005,28.23444405109945,17.36263619348411,CAN,2.8766937313878334,0.3220470575918239,0.046053458665361265,0.3220470575918239,0.1430022649787143,0.36923752280961675,582899.0,10253947.0,-0.13835138368391403
China,2012,8673664713189.24,1354190000.0,47.48021307841,29.791312506362353,21.026469326554945,CHI,,,,,,,582899.0,10253947.0,-0.13835138368391403
France,2012,2683007095787.23,65657659.0,61.6589570771102,28.617959332089832,17.9999648160363,FRA,1.9694006289324102,0.05557118422287617,0.0034344424021389764,0.05557118422287617,0.061802577183971,0.2700009077261767,582899.0,10253947.0,-0.13835138368391403
Germany,2012,3597896500945.31,80425823.0,79.3004877909427,28.91137048532478,18.20284586417347,GER,,,,,,,582899.0,10253947.0,-0.13835138368391403
Indonesia,2012,917869913332.649,252698525.0,49.5828982992627,27.545321510916256,19.347707735380563,IND,1.6331853611889628,0.009340823620007767,0.0007135061508648708,0.009340823620007767,0.0763857856534794,3.079595992515799,582899.0,10253947.0,-0.13835138368391403
Italy,2012,2097929495121.68,60191247.0,54.8844952702204,28.371972019580905,17.91303750103654,ITA,1.581107690875471,0.021312926521739974,0.002098898170160209,0.021312926521739974,0.09848005472262363,0.37567259403863684,582899.0,10253947.0,-0.13835138368391403
Japan,2012,6272362996105.03,127629000.0,30.4709109171752,29.467174272956424,18.664638175779704,JAP,,,,,,,582899.0,10253947.0,-0.13835138368391403
"Korea, Rep.",2012,1278046536287.01,50199853.0,105.458327737701,27.876353884591055,17.731522656370817,KOR,2.140822867656043,0.0105889701143028,0.0008514054046497979,0.0105889701143028,0.08040493036237606,0.8699254432432043,582899.0,10253947.0,-0.13835138368391403
