country_name,year,gdp_current_usd,population_total,trade_openness_gdp_pct,log_gdp,log_population,country,node_dli_us,import_share_from_us,vul_us,us_import_share,hhi_imports,ovi_gas,us_production_oil,us_production_gas,us_prod_shock
Mexico,2012,1255110424665.92,116818208.0,64.2579318977864,27.858244672423208,18.57612950661971,MEX,2.3909336606738676,0.3849116251936837,0.08883263034159786,0.3849116251936837,0.23078708079263172,1.3268055133869114,582899.0,10253947.0,-0.13835138368391403
Netherlands,2012,845689017065.625,16754962.0,149.393223058131,27.46341753685308,16.634205011171268,NET,,,,,,,582899.0,10253947.0,-0.13835138368391403
Russian Federation,2012,2208293553878.42,143378447.0,47.1513903857957,28.42324118563241,18.780998174973107,RUS,2.2303347306394086,0.08560537997244788,0.012152638200350027,0.08560537997244788,0.14196115015506452,1.080909942983678,582899.0,10253947.0,-0.13835138368391403
Saudi Arabia,2012,751921333333.333,26168861.0,81.74067854616,27.345897545495173,17.080080750441095,SAU,1.876552949393822,0.12994617192612246,0.026043259983288877,0.12994617192612246,0.20041575367141326,,582899.0,10253947.0,-0.13835138368391403
Spain,2012,1330994811670.31,46773055.0,60.5540346961864,27.91694775726504,17.66081784721818,SPA,,,,,,,582899.0,10253947.0,-0.13835138368391403
Switzerland,2012,686420221557.99,7996861.0,126.453860464505,27.254755844997973,15.894559647644895,SWI,,,,,,,582899.0,10253947.0,-0.13835138368391403
Turkiye,2012,880555885492.269,75175827.0,52.830802656723,27.50381923304714,18.135340287776028,TUR,1.9111272683569003,0.05273250709545807,0.005651193993677581,0.05273250709545807,0.10716717836774968,1.1995138877747435,582899.0,10253947.0,-0.13835138368391403
United Kingdom,2012,2707089726614.64,63711000.0,62.2259827334183,28.62689527215644,17.969867790092547,UNI,,,,,,,582899.0,10253947.0,-0.13835138368391403
Australia,2013,1577123329410.88,23128129.0,41.2728790174276,28.086623625931413,16.956560140317556,AUS,1.7475398017512231,0.003137906582000818,0.00034385855363103067,0.003137906582000818,0.10958215123529162,1.3956498334350422,188365.0,14027935.0,-0.8428649985261376
Brazil,2013,2472819535557.21,198478299.0,25.7859573274674,28.53638012790992,19.106190327178084,BRA,2.2961576273990056,0.14528953856106055,0.013664791054624035,0.14528953856106055,0.09405213334669076,1.1788100944735067,188365.0,14027935.0,-0.8428649985261376
Canada,2013,1846597421834.98,35080992.0,62.2310749013405,28.24436583011532,17.373170003289644,CAN,3.0169557955669504,0.4591483030754457,0.10747895991007513,0.4591483030754457,0.23408332164175405,0.3481662781070308,188365.0,14027935.0,-0.8428649985261376
China,2013,9743124247267.24,1363240000.0,45.9160413795144,29.90758294675552,21.03313005633184,CHI,,,,,,,188365.0,14027935.0,-0.8428649985261376
France,2013,2816077607875.26,65997932.0,61.8192338733962,28.66636611345938,18.00513396616647,FRA,2.0469995734988107,0.06547002173459571,0.0043285004136628235,0.06547002173459571,0.06611423517178329,0.3880276953962517,188365.0,14027935.0,-0.8428649985261376
Germany,2013,3808086291482.36,80645605.0,77.5643815741748,28.96814789317927,18.205574866320283,GER,,,,,,,188365.0,14027935.0,-0.8428649985261376
Indonesia,2013,912524136718.018,255852467.0,48.6373726752893,27.53948037325106,19.360111535537463,IND,2.0624666442024484,0.005900173687002853,0.0004524274738052075,0.005900173687002853,0.0766803653258265,4.692553574399424,188365.0,14027935.0,-0.8428649985261376
Italy,2013,2153225581941.46,60311613.0,54.0341846317499,28.397988104456868,17.915035230219583,ITA,1.775479655726663,0.015796216679319408,0.0017634464420958097,0.015796216679319408,0.1116372659286533,0.4016562840669546,188365.0,14027935.0,-0.8428649985261376
Japan,2013,5212328181166.18,127445000.0,33.9787686509511,29.282047739664364,18.663195456945832,JAP,,,,,,,188365.0,14027935.0,-0.8428649985261376
"Korea, Rep.",2013,1370632955321.2,50428893.0,97.9521049538882,27.946293760257635,17.736074842592465,KOR,2.1901129974408473,0.00766270448849484,0.0006386003762604195,0.00766270448849484,0.08333877121573009,0.831201728179278,188365.0,14027935.0,-0.8428649985261376
Mexico,2013,1327436290439.27,118343573.0,62.6916747661852,27.914270596774703,18.589102587422236,MEX,2.4858666132745353,0.42121589765984496,0.11558905166254507,0.42121589765984496,0.2744175903728344,1.4177294554564677,188365.0,14027935.0,-0.8428649985261376
Netherlands,2013,883951539006.669,16804432.0,150.651850226949,27.507668077953173,16.637153219105684,NET,,,,,,,188365.0,14027935.0,-0.8428649985261376
Russian Federation,2013,2292470078346.22,143805638.0,46.287149400499,28.460650989016376,18.783973209714905,RUS,2.210448751830694,0.05203032406814496,0.008856903340496169,0.05203032406814496,0.17022579618947095,1.0904719151202873,188365.0,14027935.0,-0.8428649985261376
Saudi Arabia,2013,769755733333.333,27624004.0,80.2515014286783,27.36933907202901,17.13419566285358,SAU,2.0824099634826414,0.06394941331413002,0.009678324236197782,0.06394941331413002,0.15134344061385308,,188365.0,14027935.0,-0.8428649985261376
Spain,2013,1362186923157.65,46604197.0,61.6687726441327,27.940112555911377,17.657201159418005,SPA,,,,,,,188365.0,14027935.0,-0.8428649985261376
Switzerland,2013,706234937370.968,8089346.0,133.693708414477,27.283213791563295,15.90605844522302,SWI,,,,,,,188365.0,14027935.0,-0.8428649985261376
Turkiye,2013,957799120008.32,76147624.0,52.5272987998138,27.587903906090997,18.14818443524283,TUR,2.308593131396615,0.04220946044509592,0.0058945556527201124,0.04220946044509592,0.13965010664818786,1.1818547696046202,188365.0,14027935.0,-0.8428649985261376
United Kingdom,2013,2784853502534.29,64139000.0,61.9991119149908,28.655216385602625,17.976563161212827,UNI,,,,,,,188365.0,14027935.0,-0.8428649985261376
Australia,2014,1468265356427.76,23475686.0,42.4840230270994,28.015102790295032,16.97147580520884,AUS,1.6511306475536331,0.004316959309306026,0.00046538836205913594,0.004316959309306026,0.10780466729345883,1.6731672678701222,1200618.0,2951052.0,0.46207302568393127
Brazil,2014,2456043727198.85,200085127.0,24.6854058131291,28.52957293028901,19.11425346895543,BRA,2.3931010980995584,0.16286529575102932,0.016299279305849478,0.16286529575102932,0.1000782839013539,1.3002431032620207,1200618.0,2951052.0,0.46207302568393127
Canada,2014,1805749878439.94,35434066.0,64.3786621564923,28.221997066559044,17.38318423175861,CAN,3.184129380320533,0.6684194461736872,0.30461962147021227,0.6684194461736872,0.4557312376442405,0.33421691914783597,1200618.0,2951052.0,0.46207302568393127
China,2014,10674533168257.4,1371860000.0,44.0684564812401,29.99888194277621,21.03943332022726,CHI,,,,,,,1200618.0,2951052.0,0.46207302568393127
France,2014,2861236112552.42,66312067.0,62.1992669379507,28.682274854571848,18.009882444628186,FRA,2.0674790006647035,0.06755205122367294,0.004964023272259982,0.06755205122367294,0.07348441953040782,0.8050150816507934,1200618.0,2951052.0,0.46207302568393127
Germany,2014,3965800686309.79,80982500.0,76.8303312709159,29.008728889168182,18.209743639911967,GER,,,,,,,1200618.0,2951052.0,0.46207302568393127
Indonesia,2014,890814755533.537,258877399.0,48.0801755855227,27.51540233655429,19.371865144657846,IND,1.9313929181035223,0.0052709390393759015,0.0003959021214413271,0.0052709390393759015,0.07511035860665226,4.742644730197291,1200618.0,2951052.0,0.46207302568393127
Italy,2014,2173255507985.84,60320707.0,54.4545299332032,28.407247393348865,17.915186002417567,ITA,1.6348987379661883,0.021882771826996616,0.0022210236252971157,0.021882771826996616,0.10149644856951143,0.5393565071373533,1200618.0,2951052.0,0.46207302568393127
Japan,2014,4896994405353.29,127276000.0,37.4314345686579,29.219642746183972,18.66186851472436,JAP,,,,,,,1200618.0,2951052.0,0.46207302568393127
"Korea, Rep.",2014,1484488526271.8,50746659.0,90.6144418981567,28.0260914021017,17.7423563412068,KOR,2.1946197606677016,0.015782885314195458,0.0012753245857237026,0.015782885314195458,0.08080427376461063,1.2293416747941663,1200618.0,2951052.0,0.46207302568393127
Mexico,2014,1364507717764.6,119784261.0,64.0984090280535,27.941814833190644,18.60120285771938,MEX,2.9053168087574734,0.6479463401264354,0.3274747601159676,0.6479463401264354,0.5054041358611064,1.8955909369264246,1200618.0,2951052.0,0.46207302568393127
Netherlands,2014,901556501756.467,16865008.0,151.715891056501,27.527388552896394,16.64075150083295,NET,,,,,,,1200618.0,2951052.0,0.46207302568393127
Russian Federation,2014,2059241589895.01,144237223.0,47.8013412628116,28.35335887069727,18.786969884039504,RUS,2.008958014923199,0.013673710775185565,0.0029326186576143997,0.013673710775185565,0.21447130964159225,1.124012256978131,1200618.0,2951052.0,0.46207302568393127
Saudi Arabia,2014,787153066666.667,28309273.0,78.000111117736,27.39168856031087,17.158699976786604,SAU,2.016647131473235,0.046803454870563206,0.007817643112203478,0.046803454870563206,0.16703132565370393,,1200618.0,2951052.0,0.46207302568393127
Spain,2014,1380244561361.96,46460733.0,63.39926213895,27.95328181777457,17.654118062194566,SPA,,,,,,,1200618.0,2951052.0,0.46207302568393127
Switzerland,2014,726537809429.524,8188649.0,120.213423194635,27.311556361864103,15.918259484957348,SWI,,,,,,,1200618.0,2951052.0,0.46207302568393127
Turkiye,2014,938934609296.966,77181884.0,53.7663011662543,27.568011675068412,18.16167532424485,TUR,2.214180091930114,0.035893079473946744,0.004453387952479731,0.035893079473946744,0.124073721668609,1.1139521586038745,1200618.0,2951052.0,0.46207302568393127
United Kingdom,2014,3064708247921.43,64620000.0,59.0948041195932,28.75097349250591,17.984034518360627,UNI,,,,,,,1200618.0,2951052.0,0.46207302568393127
Australia,2015,1351296372254.31,23815995.0,41.6639319280984,27.93208552335302,16.98586797173483,AUS,1.703209454655744,0.004317088322977915,0.0005255916681089889,0.004317088322977915,0.1217467952442625,2.100903823655062,1117473.0,44961277.0,1.9658906960062772
Brazil,2015,1802212206814.5,201675532.0,26.95362593736,28.22003603000956,19.12217068669136,BRA,2.111043011911893,0.15703195058903954,0.014472010138416369,0.15703195058903954,0.09215965339620816,1.2311657838736487,1117473.0,44961277.0,1.9658906960062772
Canada,2015,1556508816217.14,35704498.0,66.1649020669781,28.073466490941257,17.390787233211,CAN,3.209969590339869,0.6952505929143553,0.34192959446983734,0.6952505929143552,0.4918076992017152,0.33272981865262674,1117473.0,44961277.0,1.9658906960062772
China,2015,11280814787468.9,1379860000.0,38.6971848362233,30.05412459232143,21.045247881693836,CHI,,,,,,,1117473.0,44961277.0,1.9658906960062772
France,2015,2442483452642.5,66548272.0,63.5046871956484,28.52403644607786,18.013438137028768,FRA,1.7117594219704,0.050769795846001005,0.0038607136848668993,0.050769795846001005,0.07604351407237335,1.1169281715239632,1117473.0,44961277.0,1.9658906960062772
Germany,2015,3423568450957.03,81686611.0,77.791356764377,28.861704529745214,18.21840066635147,GER,,,,,,,1117473.0,44961277.0,1.9658906960062772
Indonesia,2015,860854232686.214,261799249.0,41.9376402415294,27.481191027025265,19.383088542833978,IND,2.568219208553841,0.00634143461915656,0.0004953793994943198,0.00634143461915656,0.07811787540911484,4.811564872051732,1117473.0,44961277.0,1.9658906960062772
Italy,2015,1845428048839.1,60229605.0,55.4356858148221,28.24373237130293,17.913674566804808,ITA,1.9235558822648895,0.013729816251228998,0.0014065684935793436,0.013729816251228998,0.10244627224733888,0.4945425797888608,1117473.0,44961277.0,1.9658906960062772
Japan,2015,4444930651964.18,127141000.0,35.4274083544798,29.122785383414826,18.660807264786893,JAP,,,,,,,1117473.0,44961277.0,1.9658906960062772
"Korea, Rep.",2015,1466038936206.43,51014947.0,79.132494389092,28.01358527852628,17.74762922618088,KOR,2.2747459397808014,0.018560308072311793,0.0015932994413625037,0.018560308072311793,0.08584445016510166,1.346601697428329,1117473.0,44961277.0,1.9658906960062772
Mexico,2015,1213294467779.98,121072306.0,70.4129746726021,27.824360476346584,18.611898495334945,MEX,2.7987891481366534,0.6404070760814442,0.31699457661004954,0.6404070760814442,0.4949891849254575,1.8501981525081617,1117473.0,44961277.0,1.9658906960062772
Netherlands,2015,775743675302.734,16939923.0,160.325812564809,27.377087987231977,16.645183701723305,NET,,,,,,,1117473.0,44961277.0,1.9658906960062772
Russian Federation,2015,1363482182197.71,144640716.0,49.3593493116887,27.94106297145155,18.789763404817126,RUS,2.4926009454116795,0.011987290190031726,0.0037833915836928134,0.011987290190031726,0.31561691789516944,1.1612068425513726,1117473.0,44961277.0,1.9658906960062772
Saudi Arabia,2015,693414400000.0,29816382.0,67.1052692300592,27.264893637215614,17.210568531972225,SAU,2.217920604771199,0.10660796367877452,0.008680172354639746,0.10660796367877452,0.08142142533361187,,1117473.0,44961277.0,1.9658906960062772
Spain,2015,1206164777553.12,46422303.0,63.5820412248232,27.81846683637056,17.653290569816026,SPA,,,,,,,1117473.0,44961277.0,1.9658906960062772
Switzerland,2015,694118186379.628,8282396.0,117.138482368571,27.26590808033125,15.929642856482122,SWI,,,,,,,1117473.0,44961277.0,1.9658906960062772
Turkiye,2015,864313810469.009,78218479.0,51.0885436007552,27.485201746368283,18.175016481947893,TUR,2.1120801845688315,0.033395801798166466,0.0042509201439177935,0.033395801798166466,0.1272890577566903,1.1306153734599669,1117473.0,44961277.0,1.9658906960062772
United Kingdom,2015,2927911140916.73,65088000.0,57.2035496863734,28.705310363519537,17.99125075839037,UNI,,,,,,,1117473.0,44961277.0,1.9658906960062772
Australia,2016,1206836962281.84,24190907.0,40.974079475775,27.819023972103217,17.001487376715872,AUS,1.8503422119041684,0.011287844084019899,0.0012769548632034073,0.011287844084019899,0.1131265504465269,2.1636421387243807,746195.0,12036993.0,-0.2681036159460882
Brazil,2016,1795693482853.01,203218114.0,24.5336820777006,28.216412404680447,19.129790413396325,BRA,2.3185692519951298,0.2876322600671686,0.03496883859458642,0.2876322600671686,0.12157481426603682,1.6221470741545858,746195.0,12036993.0,-0.2681036159460882
Canada,2016,1527994741907.43,36110803.0,65.3636845215556,28.054977365506897,17.4021026306137,CAN,3.12175153497543,0.6322794546504724,0.26088678404779475,0.6322794546504724,0.4126130971502378,0.34751633722366687,746195.0,12036993.0,-0.2681036159460882
China,2016,11456024084962.0,1387790000.0,36.1771706929069,30.06953682853307,21.050978390754533,CHI,,,,,,,746195.0,12036993.0,-0.2681036159460882
France,2016,2470407619777.13,66724104.0,63.3427564383351,28.53540428120262,18.01607682491442,FRA,1.943612696625369,0.05156167440100314,0.003646550102540439,0.05156167440100314,0.07072210406086996,1.201816000737966,746195.0,12036993.0,-0.2681036159460882
Germany,2016,3537784107980.55,82348669.0,75.9845875141969,28.89452168888302,18.22647285173721,GER,,,,,,,746195.0,12036993.0,-0.2681036159460882
Indonesia,2016,931877364037.698,264627418.0,37.4213418023318,27.560467059323575,19.393833424836224,IND,1.64065935140437,0.006323424143708407,0.00049791691891622,0.006323424143708407,0.07874166078383821,4.75164470478731,746195.0,12036993.0,-0.2681036159460882
Italy,2016,1887111188176.93,60115223.0,54.4321467018313,28.26606830383127,17.91177366194095,ITA,1.868496170298104,0.021265565903452875,0.0019811868340065897,0.021265565903452875,0.09316407769260944,0.6011726958214656,746195.0,12036993.0,-0.2681036159460882
Japan,2016,5003677627544.24,127076000.0,31.3102468455884,29.241194283505177,18.66029589063476,JAP,,,,,,,746195.0,12036993.0,-0.2681036159460882
"Korea, Rep.",2016,1499679823909.61,51217803.0,73.6038094655981,28.03627275052594,17.75159774441469,KOR,2.0783778974443643,0.02319011558080078,0.0020368421990302477,0.02319011558080078,0.08783234356609072,1.598532755143028,746195.0,12036993.0,-0.2681036159460882
Mexico,2016,1112233497452.7,122251351.0,75.6903034088551,27.737391269437932,18.621589737382937,MEX,2.74933363911053,0.7319562333435137,0.40607816640768224,0.7319562333435137,0.5547847643195165,2.1626529196194046,746195.0,12036993.0,-0.2681036159460882
Netherlands,2016,797163949289.885,17030314.0,150.96552921165,27.404326202599055,16.650505490519393,NET,,,,,,,746195.0,12036993.0,-0.2681036159460882
Russian Federation,2016,1276786350881.14,145015460.0,46.5181198396096,27.875367373485457,18.792350915390923,RUS,2.1991987550953835,0.02362899940700519,0.0026082739600319814,0.02362899940700519,0.11038444392438883,1.2864867325931457,746195.0,12036993.0,-0.2681036159460882
Saudi Arabia,2016,689279466666.667,30954198.0,57.9216635110364,27.258912637719824,17.24801918602287,SAU,2.1987812508331372,0.05378726800830926,0.01066416491460769,0.05378726800830926,0.19826559908118496,,746195.0,12036993.0,-0.2681036159460882
Spain,2016,1243015667917.12,46458139.0,63.1886778507294,27.848561533298938,17.65406222854216,SPA,,,,,,,746195.0,12036993.0,-0.2681036159460882
Switzerland,2016,687895460902.713,8373338.0,123.565924513577,27.2569027169724,15.940563168220848,SWI,,,,,,,746195.0,12036993.0,-0.2681036159460882
Turkiye,2016,869682881593.041,79277962.0,48.3281862338973,27.491394478231296,18.188470741298374,TUR,1.5824799818293553,0.02795830098709407,0.004013375552501531,0.02795830098709407,0.14354862101077456,1.341748942805912,746195.0,12036993.0,-0.2681036159460882
United Kingdom,2016,2689106566899.61,65607000.0,59.7003984143761,28.620230123110407,17.999192955538568,UNI,,,,,,,746195.0,12036993.0,-0.2681036159460882
Australia,2017,1325582658156.54,24592588.0,42.2037316765804,27.91287322071349,17.017955654689374,AUS,1.744615200476567,0.012827343190403734,0.0015555363156898225,0.012827343190403734,0.12126722522350031,2.281246660603413,716299.0,6493522.0,-0.6859375242262113
Brazil,2017,2063514977365.65,204703445.0,24.3197343743057,28.35543194434661,19.1370728799965,BRA,2.5634559109308124,0.3693884056983248,0.06131047123118913,0.3693884056983248,0.16597833144026905,1.5986913976772097,716299.0,6493522.0,-0.6859375242262113
Canada,2017,1649265644244.09,36545075.0,65.1010608504649,28.131351240676125,17.414056988158855,CAN,3.1556458236959335,0.6382655945083433,0.26753538183562925,0.6382655945083434,0.4191599612097406,0.3477961254233493,716299.0,6493522.0,-0.6859375242262113
China,2017,12537559062282.9,1396215000.0,36.9508526159275,30.159749980055587,21.05703084088936,CHI,,,,,,,716299.0,6493522.0,-0.6859375242262113
France,2017,2588868323334.71,66918020.0,65.3958481559711,28.58224195535614,18.018978846077932,FRA,2.053243738930341,0.05304582511259541,0.0037895699906434453,0.05304582511259541,0.07143955217210175,1.4858875303226462,716299.0,6493522.0,-0.6859375242262113
Germany,2017,3763092263752.95,82657002.0,77.5666369468435,28.95626214590867,18.230210097336165,GER,,,,,,,716299.0,6493522.0,-0.6859375242262113
Indonesia,2017,1015618744159.73,267346658.0,39.3554970704606,27.64651914284897,19.404056718813333,IND,1.6971363150335488,0.017219515130689405,0.0012356853961224376,0.017219515130689405,0.0717607543966289,4.526470574882939,716299.0,6493522.0,-0.6859375242262113
Italy,2017,1970720904584.71,60002252.0,57.5829940274911,28.309420533151776,17.90989265281535,ITA,1.7965984815604457,0.02905388130879369,0.002624296535970937,0.02905388130879369,0.09032516200087337,0.5673008530151354,716299.0,6493522.0,-0.6859375242262113
Japan,2017,4930837369151.42,126972000.0,34.4232135721686,29.226529941314823,18.6594771476743,JAP,,,,,,,716299.0,6493522.0,-0.6859375242262113
"Korea, Rep.",2017,1623074183501.9,51361911.0,77.1209178066416,28.115343111057783,17.754407424597705,KOR,2.278804078738918,0.04897392156389772,0.0035672449497793917,0.04897392156389772,0.07283968356761265,1.5306575851958957,716299.0,6493522.0,-0.6859375242262113
Mexico,2017,1190721475906.0,123400057.0,76.9521260407254,27.80558052161109,18.630942131347936,MEX,2.8412563236250206,0.710718842175435,0.3678673835229299,0.710718842175435,0.5175990302957593,2.3704182882820883,716299.0,6493522.0,-0.6859375242262113
Netherlands,2017,848233537845.884,17131296.0,159.646059656847,27.4664218332263,16.656417524181034,NET,,,,,,,716299.0,6493522.0,-0.6859375242262113
Russian Federation,2017,1574199360089.0,145293260.0,46.8765243371311,28.084767916155503,18.794264740678653,RUS,2.11142895138351,0.022408389108741725,0.0026888297664055165,0.022408389108741725,0.11999210444612364,1.3886689392303349,716299.0,6493522.0,-0.6859375242262113
Saudi Arabia,2017,741266133333.333,30977355.0,59.5319791578229,27.33162555205803,17.248767011645107,SAU,2.1835340106252223,0.028055600277946423,0.005576112530767334,0.028055600277946423,0.19875220902510973,,716299.0,6493522.0,-0.6859375242262113
Spain,2017,1321754088818.83,46571232.0,66.167446137857,27.909980825545993,17.656493569407864,SPA,,,,,,,716299.0,6493522.0,-0.6859375242262113
Switzerland,2017,695200834102.045,8451840.0,123.621807421715,27.267466610698435,15.949894727108234,SWI,,,,,,,716299.0,6493522.0,-0.6859375242262113
Turkiye,2017,858988492853.742,80312698.0,55.762168749568,27.47902136286159,18.201438298420424,TUR,2.224884916037118,0.045022282666111746,0.006530981737345287,0.045022282666111746,0.1450610975409551,1.1579644403070872,716299.0,6493522.0,-0.6859375242262113
United Kingdom,2017,2680148052335.3,65966000.0,63.1216500310687,28.616893152334143,18.00465001573942,UNI,,,,,,,716299.0,6493522.0,-0.6859375242262113
Australia,2018,1427809041019.44,24963258.0,43.7360650798433,27.98716224612768,17.032915621793506,AUS,1.6320356723809561,0.017600028121452223,0.0020072717950944483,0.017600028121452223,0.11404935158301459,2.8085587459740347,1021769.0,4945908.0,-0.3055390347945641
Brazil,2018,1916933898010.99,206107261.0,28.8762033763866,28.28174809740014,19.143907275710756,BRA,2.6389715928388187,0.4111619346544248,0.079263708406272,0.4111619346544248,0.1927797826734421,1.676251404265394,1021769.0,4945908.0,-0.3055390347945641
Canada,2018,1725329192783.02,37072620.0,66.5998858508762,28.176438984600875,17.42838924972679,CAN,3.2312480857835766,0.6928759018660139,0.3398963774183576,0.6928759018660139,0.4905588093090957,0.3521061134856357,1021769.0,4945908.0,-0.3055390347945641
China,2018,14147765772963.8,1402760000.0,36.8943843914148,30.280577831647307,21.061707561423983,CHI,,,,,,,1021769.0,4945908.0,-0.3055390347945641
France,2018,2781576320884.39,67158348.0,66.8022607812266,28.65403890483578,18.022563791896093,FRA,1.80072518991174,0.05149598211138486,0.0040056326237628715,0.051495982111384876,0.07778534284672464,1.5527381508037081,1021769.0,4945908.0,-0.3055390347945641
Germany,2018,4052008447223.53,82905782.0,79.227659692288,29.030233787017533,18.233215364356088,GER,,,,,,,1021769.0,4945908.0,-0.3055390347945641
Indonesia,2018,1042271532988.63,269951846.0,43.0743089552002,27.67242361359333,19.413754152908577,IND,1.6576832058764677,0.048083088555427055,0.003002504033656045,0.048083088555427055,0.062444075949799976,4.183340596581193,1021769.0,4945908.0,-0.3055390347945641
Italy,2018,2099435266458.67,60148658.0,59.2749835128154,28.372689503758295,17.912329689246626,ITA,1.7140918752899832,0.031183578976370894,0.0030475363552591476,0.031183578976370894,0.09772888344754763,0.5866828081337601,1021769.0,4945908.0,-0.3055390347945641
Japan,2018,5040880939324.86,126811000.0,36.609931802107,29.248601972286497,18.658208346993412,JAP,,,,,,,1021769.0,4945908.0,-0.3055390347945641
"Korea, Rep.",2018,1725373496825.43,51585058.0,78.9888655134363,28.17646466287362,17.75874261487384,KOR,2.5755288011396775,0.09087838206664878,0.006875773081411897,0.09087838206664878,0.0756590613196581,1.3175557075346376,1021769.0,4945908.0,-0.3055390347945641
Mexico,2018,1256300182775.8,124573711.0,80.2126616635331,27.859192154444155,18.640408154897795,MEX,2.830706893013242,0.7213901527763056,0.3832400182664133,0.7213901527763056,0.5312520787697131,2.646938647036623,1021769.0,4945908.0,-0.3055390347945641
