country,year,lng_import_capacity_bcm
Argentina,2000,0
Argentina,2001,0
Argentina,2002,0
Argentina,2003,0
Argentina,2004,0
Argentina,2005,0
Argentina,2006,0
Argentina,2007,0
Argentina,2008,5.17
Argentina,2009,5.17
Argentina,2010,5.17
Argentina,2011,13.47
Argentina,2012,13.47
Argentina,2013,13.47
Argentina,2014,13.47
Argentina,2015,13.47
Argentina,2016,13.47
Argentina,2017,13.47
Argentina,2018,13.47
Argentina,2019,13.47
Argentina,2020,13.47
Argentina,2021,13.47
Argentina,2022,13.47
Argentina,2023,13.47
Argentina,2024,13.47
Australia,2000,0
Australia,2001,0
Australia,2002,0
Australia,2003,0
Australia,2004,0
Australia,2005,0
Australia,2006,0
Australia,2007,0
Australia,2008,0
Australia,2009,0
Australia,2010,0
Australia,2011,0
Australia,2012,0
Australia,2013,0
Australia,2014,0
Australia,2015,0
Australia,2016,0
Australia,2017,0
Australia,2018,0
Australia,2019,0
Australia,2020,0
Australia,2021,0
Australia,2022,1.36
Australia,2023,0
Australia,2024,0
Bahrain,2000,0
Bahrain,2001,0
Bahrain,2002,0
Bahrain,2003,0
Bahrain,2004,0
Bahrain,2005,0
Bahrain,2006,0
Bahrain,2007,0
Bahrain,2008,0
Bahrain,2009,0
Bahrain,2010,0
Bahrain,2011,0
Bahrain,2012,0
Bahrain,2013,0
Bahrain,2014,0
Bahrain,2015,0
Bahrain,2016,0
Bahrain,2017,0
Bahrain,2018,0
Bahrain,2019,8.16
Bahrain,2020,0
Bahrain,2021,0
Bahrain,2022,0
Bahrain,2023,0
Bahrain,2024,0
Bangladesh,2000,0
Bangladesh,2001,0
Bangladesh,2002,0
Bangladesh,2003,0
Bangladesh,2004,0
Bangladesh,2005,0
Bangladesh,2006,0
Bangladesh,2007,0
Bangladesh,2008,0
Bangladesh,2009,0
Bangladesh,2010,0
Bangladesh,2011,0
Bangladesh,2012,0
Bangladesh,2013,0
Bangladesh,2014,0
Bangladesh,2015,0
Bangladesh,2016,0
Bangladesh,2017,0
Bangladesh,2018,6.12
Bangladesh,2019,11.29
Bangladesh,2020,11.29
Bangladesh,2021,11.29
Bangladesh,2022,11.29
Bangladesh,2023,11.29
Bangladesh,2024,11.29
Belgium,2000,8.98
Belgium,2001,8.98
Belgium,2002,8.98
Belgium,2003,8.98
Belgium,2004,8.98
Belgium,2005,8.98
Belgium,2006,8.98
Belgium,2007,8.98
Belgium,2008,8.98
Belgium,2009,8.98
Belgium,2010,8.98
Belgium,2011,8.98
Belgium,2012,8.98
Belgium,2013,8.98
Belgium,2014,8.98
Belgium,2015,8.98
Belgium,2016,8.98
Belgium,2017,8.98
Belgium,2018,8.98
Belgium,2019,8.98
Belgium,2020,8.98
Belgium,2021,8.98
Belgium,2022,8.98
Belgium,2023,8.98
Belgium,2024,15.37
Brazil,2000,0
Brazil,2001,0
Brazil,2002,0
Brazil,2003,0
Brazil,2004,0
Brazil,2005,0
Brazil,2006,0
Brazil,2007,0
Brazil,2008,5.17
Brazil,2009,16.19
Brazil,2010,16.19
Brazil,2011,16.19
Brazil,2012,16.19
Brazil,2013,16.19
Brazil,2014,23.81
Brazil,2015,23.81
Brazil,2016,23.81
Brazil,2017,23.81
Brazil,2018,23.81
Brazil,2019,23.81
Brazil,2020,31.43
Brazil,2021,39.05
Brazil,2022,42.72
Brazil,2023,42.72
Brazil,2024,64.07
Cambodia,2000,0
Cambodia,2001,0
Cambodia,2002,0
Cambodia,2003,0
Cambodia,2004,0
Cambodia,2005,0
Cambodia,2006,0
Cambodia,2007,0
Cambodia,2008,0
Cambodia,2009,0
Cambodia,2010,0
Cambodia,2011,0
Cambodia,2012,0
Cambodia,2013,0
Cambodia,2014,0
Cambodia,2015,0
Cambodia,2016,0
Cambodia,2017,0
Cambodia,2018,0
Cambodia,2019,0
Cambodia,2020,0
Cambodia,2021,0
Cambodia,2022,0.82
Cambodia,2023,0
Cambodia,2024,0
Canada,2000,0
Canada,2001,0
Canada,2002,0
Canada,2003,0
Canada,2004,0
Canada,2005,0
Canada,2006,0
Canada,2007,0
Canada,2008,0
Canada,2009,10.2
Canada,2010,10.2
Canada,2011,10.2
Canada,2012,10.2
Canada,2013,10.2
Canada,2014,10.2
Canada,2015,10.2
Canada,2016,10.2
Canada,2017,10.2
Canada,2018,10.2
Canada,2019,10.2
Canada,2020,10.2
Canada,2021,10.2
Canada,2022,10.2
Canada,2023,10.2
Canada,2024,10.2
Chile,2000,0
Chile,2001,0
Chile,2002,0
Chile,2003,0
Chile,2004,0
Chile,2005,0
Chile,2006,0
Chile,2007,0
Chile,2008,0
Chile,2009,5.44
Chile,2010,7.48
Chile,2011,7.48
Chile,2012,7.48
Chile,2013,7.48
Chile,2014,7.48
Chile,2015,7.48
Chile,2016,7.48
Chile,2017,7.48
Chile,2018,7.48
Chile,2019,7.48
Chile,2020,7.48
Chile,2021,7.48
Chile,2022,7.48
Chile,2023,7.48
Chile,2024,7.48
China,2000,0
China,2001,0
China,2002,0
China,2003,0
China,2004,0
China,2005,0
China,2006,10.47
China,2007,10.47
China,2008,12.51
China,2009,23.66
China,2010,23.66
China,2011,42.02
China,2012,48.14
China,2013,64.73
China,2014,73.26
China,2015,78.02
China,2016,82.1
China,2017,86.38
China,2018,104.06
China,2019,107.74
China,2020,117.84
China,2021,132.8
China,2022,146.98
China,2023,191.52
China,2024,199.68
Colombia,2000,0
Colombia,2001,0
Colombia,2002,0
Colombia,2003,0
Colombia,2004,0
Colombia,2005,0
Colombia,2006,0
Colombia,2007,0
Colombia,2008,0
Colombia,2009,0
Colombia,2010,0
Colombia,2011,0
Colombia,2012,0
Colombia,2013,0
Colombia,2014,0
Colombia,2015,0
Colombia,2016,4.13
Colombia,2017,4.13
Colombia,2018,4.13
Colombia,2019,4.13
Colombia,2020,4.13
Colombia,2021,4.13
Colombia,2022,4.13
Colombia,2023,4.13
Colombia,2024,4.13
Croatia,2000,0
Croatia,2001,0
Croatia,2002,0
Croatia,2003,0
Croatia,2004,0
Croatia,2005,0
Croatia,2006,0
Croatia,2007,0
Croatia,2008,0
Croatia,2009,0
Croatia,2010,0
Croatia,2011,0
Croatia,2012,0
Croatia,2013,0
Croatia,2014,0
Croatia,2015,0
Croatia,2016,0
Croatia,2017,0
Croatia,2018,0
Croatia,2019,0
Croatia,2020,0
Croatia,2021,2.6
Croatia,2022,2.9
Croatia,2023,2.9
Croatia,2024,2.9
Côte d'Ivoire,2000,0
Côte d'Ivoire,2001,0
Côte d'Ivoire,2002,0
Côte d'Ivoire,2003,0
Côte d'Ivoire,2004,0
Côte d'Ivoire,2005,0
Côte d'Ivoire,2006,0
Côte d'Ivoire,2007,0
Côte d'Ivoire,2008,0
Côte d'Ivoire,2009,0
Côte d'Ivoire,2010,0
Côte d'Ivoire,2011,0
Côte d'Ivoire,2012,0
Côte d'Ivoire,2013,0
Côte d'Ivoire,2014,0
Côte d'Ivoire,2015,0
Côte d'Ivoire,2016,0
Côte d'Ivoire,2017,0
Côte d'Ivoire,2018,4.08
Côte d'Ivoire,2019,4.08
Côte d'Ivoire,2020,4.08
Côte d'Ivoire,2021,4.08
Côte d'Ivoire,2022,4.08
Côte d'Ivoire,2023,0
Côte d'Ivoire,2024,0
Dominican Republic,2000,0
Dominican Republic,2001,0
Dominican Republic,2002,0
Dominican Republic,2003,2.58
Dominican Republic,2004,2.58
Dominican Republic,2005,2.58
Dominican Republic,2006,2.58
Dominican Republic,2007,2.58
Dominican Republic,2008,2.58
Dominican Republic,2009,2.58
Dominican Republic,2010,2.58
Dominican Republic,2011,2.58
Dominican Republic,2012,2.58
Dominican Republic,2013,2.58
Dominican Republic,2014,2.58
Dominican Republic,2015,2.58
Dominican Republic,2016,2.58
Dominican Republic,2017,2.58
Dominican Republic,2018,2.58
Dominican Republic,2019,2.58
Dominican Republic,2020,2.58
Dominican Republic,2021,2.58
Dominican Republic,2022,2.58
Dominican Republic,2023,2.58
Dominican Republic,2024,2.58
Egypt,2000,0
Egypt,2001,0
Egypt,2002,0
Egypt,2003,0
Egypt,2004,0
Egypt,2005,0
Egypt,2006,0
Egypt,2007,0
Egypt,2008,0
Egypt,2009,0
Egypt,2010,0
Egypt,2011,0
Egypt,2012,0
Egypt,2013,0
Egypt,2014,0
Egypt,2015,13.46
Egypt,2016,13.46
Egypt,2017,13.46
Egypt,2018,7.75
Egypt,2019,7.75
Egypt,2020,7.75
Egypt,2021,7.75
Egypt,2022,7.75
Egypt,2023,7.75
Egypt,2024,7.75
El Salvador,2000,0
El Salvador,2001,0
El Salvador,2002,0
El Salvador,2003,0
El Salvador,2004,0
El Salvador,2005,0
El Salvador,2006,0
El Salvador,2007,0
El Salvador,2008,0
El Salvador,2009,0
El Salvador,2010,0
El Salvador,2011,0
El Salvador,2012,0
El Salvador,2013,0
El Salvador,2014,0
El Salvador,2015,0
El Salvador,2016,0
El Salvador,2017,0
El Salvador,2018,0
El Salvador,2019,0
El Salvador,2020,0
El Salvador,2021,0
El Salvador,2022,2.92
El Salvador,2023,2.92
El Salvador,2024,2.92
Finland,2000,0
Finland,2001,0
Finland,2002,0
Finland,2003,0
Finland,2004,0
Finland,2005,0
Finland,2006,0
Finland,2007,0
Finland,2008,0
Finland,2009,0
Finland,2010,0
Finland,2011,0
Finland,2012,0
Finland,2013,0
Finland,2014,0
Finland,2015,0
Finland,2016,0.14
Finland,2017,0.14
Finland,2018,0.14
Finland,2019,0.68
Finland,2020,0.68
Finland,2021,0.68
Finland,2022,0.9
Finland,2023,5.9
Finland,2024,5.9
France,2000,12.51
France,2001,12.51
France,2002,12.51
France,2003,12.51
France,2004,12.51
France,2005,12.51
France,2006,12.51
France,2007,12.51
France,2008,12.51
France,2009,12.51
France,2010,13.45
France,2011,13.45
France,2012,13.45
France,2013,13.45
France,2014,13.45
France,2015,13.45
France,2016,13.45
France,2017,16.17
France,2018,16.17
France,2019,16.17
France,2020,16.17
France,2021,16.17
France,2022,17.11
France,2023,24.83
France,2024,24.83
Germany,2000,0
Germany,2001,0
Germany,2002,0
Germany,2003,0
Germany,2004,0
Germany,2005,0
Germany,2006,0
Germany,2007,0
Germany,2008,0
Germany,2009,0
Germany,2010,0
Germany,2011,0
Germany,2012,0
Germany,2013,0
Germany,2014,0
Germany,2015,0
Germany,2016,0
Germany,2017,0
Germany,2018,0
Germany,2019,0
Germany,2020,0
Germany,2021,0
Germany,2022,0
Germany,2023,21.75
Germany,2024,41
Gibraltar,2000,0
Gibraltar,2001,0
Gibraltar,2002,0
Gibraltar,2003,0
Gibraltar,2004,0
Gibraltar,2005,0
Gibraltar,2006,0
Gibraltar,2007,0
Gibraltar,2008,0
Gibraltar,2009,0
Gibraltar,2010,0
Gibraltar,2011,0
Gibraltar,2012,0
Gibraltar,2013,0
Gibraltar,2014,0
Gibraltar,2015,0
Gibraltar,2016,0
Gibraltar,2017,0
Gibraltar,2018,0
Gibraltar,2019,0.14
Gibraltar,2020,0.14
Gibraltar,2021,0.14
Gibraltar,2022,0.14
Gibraltar,2023,0.14
Gibraltar,2024,0.14
Greece,2000,6.94
Greece,2001,6.94
Greece,2002,6.94
Greece,2003,6.94
Greece,2004,6.94
Greece,2005,6.94
Greece,2006,6.94
Greece,2007,6.94
Greece,2008,6.94
Greece,2009,6.94
Greece,2010,6.94
Greece,2011,6.94
Greece,2012,6.94
Greece,2013,6.94
Greece,2014,6.94
Greece,2015,6.94
Greece,2016,6.94
Greece,2017,6.94
Greece,2018,6.94
Greece,2019,6.94
Greece,2020,6.94
Greece,2021,6.94
Greece,2022,6.94
Greece,2023,6.94
Greece,2024,6.94
Hong Kong,2000,0
Hong Kong,2001,0
Hong Kong,2002,0
Hong Kong,2003,0
Hong Kong,2004,0
Hong Kong,2005,0
Hong Kong,2006,0
Hong Kong,2007,0
Hong Kong,2008,0
Hong Kong,2009,0
Hong Kong,2010,0
Hong Kong,2011,0
Hong Kong,2012,0
Hong Kong,2013,0
Hong Kong,2014,0
Hong Kong,2015,0
Hong Kong,2016,0
Hong Kong,2017,0
Hong Kong,2018,0
Hong Kong,2019,0
Hong Kong,2020,0
Hong Kong,2021,0
Hong Kong,2022,0
Hong Kong,2023,8.3
Hong Kong,2024,8.3
India,2000,0
India,2001,0
India,2002,0
India,2003,0
India,2004,20.4
India,2005,27.2
India,2006,27.2
India,2007,27.2
India,2008,27.2
India,2009,27.2
India,2010,27.2
India,2011,27.2
India,2012,27.2
India,2013,40.8
India,2014,40.8
India,2015,40.8
India,2016,54.4
India,2017,54.4
India,2018,54.4
India,2019,64.6
India,2020,71.4
India,2021,71.4
India,2022,78.2
India,2023,78.2
India,2024,64.6
Indonesia,2000,0
Indonesia,2001,0
Indonesia,2002,0
Indonesia,2003,0
Indonesia,2004,0
Indonesia,2005,0
Indonesia,2006,0
Indonesia,2007,0
Indonesia,2008,0
Indonesia,2009,0
Indonesia,2010,0
Indonesia,2011,0
Indonesia,2012,4.08
Indonesia,2013,4.08
Indonesia,2014,7.75
Indonesia,2015,11.83
Indonesia,2016,12.31
Indonesia,2017,12.31
Indonesia,2018,12.31
Indonesia,2019,12.31
Indonesia,2020,12.45
Indonesia,2021,15.71
Indonesia,2022,15.71
Indonesia,2023,15.71
Indonesia,2024,15.57
Israel,2000,0
Israel,2001,0
Israel,2002,0
Israel,2003,0
Israel,2004,0
Israel,2005,0
Israel,2006,0
Israel,2007,0
Israel,2008,0
Israel,2009,0
Israel,2010,0
Israel,2011,0
Israel,2012,0
Israel,2013,5.17
Israel,2014,5.17
Israel,2015,5.17
Israel,2016,5.17
Israel,2017,5.17
Israel,2018,5.17
Israel,2019,5.17
Israel,2020,5.17
Israel,2021,5.17
Israel,2022,0
Israel,2023,0
Israel,2024,0
Italy,2000,3.4
Italy,2001,3.4
Italy,2002,3.4
Italy,2003,3.4
Italy,2004,3.4
Italy,2005,3.4
Italy,2006,3.4
Italy,2007,3.4
Italy,2008,3.4
Italy,2009,12.4
Italy,2010,12.4
Italy,2011,12.4
Italy,2012,12.4
Italy,2013,12.4
Italy,2014,13.65
Italy,2015,13.65
Italy,2016,13.65
Italy,2017,13.65
Italy,2018,13.65
Italy,2019,13.65
Italy,2020,13.65
Italy,2021,14.87
Italy,2022,14.87
Italy,2023,19.87
Italy,2024,21.12
Jamaica,2000,0
Jamaica,2001,0
Jamaica,2002,0
Jamaica,2003,0
Jamaica,2004,0
Jamaica,2005,0
Jamaica,2006,0
Jamaica,2007,0
Jamaica,2008,0
Jamaica,2009,0
Jamaica,2010,0
Jamaica,2011,0
Jamaica,2012,0
Jamaica,2013,0
Jamaica,2014,0
Jamaica,2015,0
Jamaica,2016,0.68
Jamaica,2017,0.68
Jamaica,2018,0.68
Jamaica,2019,5.58
Jamaica,2020,5.58
Jamaica,2021,5.58
Jamaica,2022,5.58
Jamaica,2023,5.58
Jamaica,2024,5.58
Japan,2000,246.47
Japan,2001,256.94
Japan,2002,256.94
Japan,2003,257.21
Japan,2004,257.21
Japan,2005,257.21
Japan,2006,277.88
Japan,2007,277.88
Japan,2008,277.88
Japan,2009,277.88
Japan,2010,279.51
Japan,2011,279.51
Japan,2012,291.21
Japan,2013,307.4
